id;idproject;user_editor;user_revisor;status;status_val;obs;area_km2;geom
4608;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7446301.9862726405,446588.646550982 7446301.9862726405,446588.646550982 7445901.9862726405,445888.646550982 7445901.9862726405,445888.646550982 7446301.9862726405)))
4609;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7446701.9862726405,446588.646550982 7446701.9862726405,446588.646550982 7446301.9862726405,445888.646550982 7446301.9862726405,445888.646550982 7446701.9862726405)))
4610;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7447101.9862726405,446588.646550982 7447101.9862726405,446588.646550982 7446701.9862726405,445888.646550982 7446701.9862726405,445888.646550982 7447101.9862726405)))
4611;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((445888.646550982 7447501.9862726405,446588.646550982 7447501.9862726405,446588.646550982 7447101.9862726405,445888.646550982 7447101.9862726405,445888.646550982 7447501.9862726405)))
4612;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((445188.646550982 7438301.9862726405,445888.646550982 7438301.9862726405,445888.646550982 7437901.9862726405,445188.646550982 7437901.9862726405,445188.646550982 7438301.9862726405)))
4613;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((445188.646550982 7438701.9862726405,445888.646550982 7438701.9862726405,445888.646550982 7438301.9862726405,445188.646550982 7438301.9862726405,445188.646550982 7438701.9862726405)))
4614;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((445188.646550982 7439101.9862726405,445888.646550982 7439101.9862726405,445888.646550982 7438701.9862726405,445188.646550982 7438701.9862726405,445188.646550982 7439101.9862726405)))
4615;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((445188.646550982 7439501.9862726405,445888.646550982 7439501.9862726405,445888.646550982 7439101.9862726405,445188.646550982 7439101.9862726405,445188.646550982 7439501.9862726405)))
4618;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((445188.646550982 7437901.9862726405,445888.646550982 7437901.9862726405,445888.646550982 7437501.9862726405,445188.646550982 7437501.9862726405,445188.646550982 7437901.9862726405)))
4619;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7444701.9862726405,447288.646550982 7444701.9862726405,447288.646550982 7444301.9862726405,446588.646550982 7444301.9862726405,446588.646550982 7444701.9862726405)))
4620;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7445101.9862726405,447288.646550982 7445101.9862726405,447288.646550982 7444701.9862726405,446588.646550982 7444701.9862726405,446588.646550982 7445101.9862726405)))
4621;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7445501.9862726405,447288.646550982 7445501.9862726405,447288.646550982 7445101.9862726405,446588.646550982 7445101.9862726405,446588.646550982 7445501.9862726405)))
4622;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7445901.9862726405,447288.646550982 7445901.9862726405,447288.646550982 7445501.9862726405,446588.646550982 7445501.9862726405,446588.646550982 7445901.9862726405)))
4623;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7443101.9862726405,447288.646550982 7443101.9862726405,447288.646550982 7442701.9862726405,446588.646550982 7442701.9862726405,446588.646550982 7443101.9862726405)))
4624;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7443501.9862726405,447288.646550982 7443501.9862726405,447288.646550982 7443101.9862726405,446588.646550982 7443101.9862726405,446588.646550982 7443501.9862726405)))
4625;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7443901.9862726405,447288.646550982 7443901.9862726405,447288.646550982 7443501.9862726405,446588.646550982 7443501.9862726405,446588.646550982 7443901.9862726405)))
4626;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7444301.9862726405,447288.646550982 7444301.9862726405,447288.646550982 7443901.9862726405,446588.646550982 7443901.9862726405,446588.646550982 7444301.9862726405)))
4627;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7441501.9862726405,447288.646550982 7441501.9862726405,447288.646550982 7441101.9862726405,446588.646550982 7441101.9862726405,446588.646550982 7441501.9862726405)))
4628;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7441901.9862726405,447288.646550982 7441901.9862726405,447288.646550982 7441501.9862726405,446588.646550982 7441501.9862726405,446588.646550982 7441901.9862726405)))
4629;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7442301.9862726405,447288.646550982 7442301.9862726405,447288.646550982 7441901.9862726405,446588.646550982 7441901.9862726405,446588.646550982 7442301.9862726405)))
4630;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7442701.9862726405,447288.646550982 7442701.9862726405,447288.646550982 7442301.9862726405,446588.646550982 7442301.9862726405,446588.646550982 7442701.9862726405)))
4631;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7439901.9862726405,447288.646550982 7439901.9862726405,447288.646550982 7439501.9862726405,446588.646550982 7439501.9862726405,446588.646550982 7439901.9862726405)))
4632;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7440301.9862726405,447288.646550982 7440301.9862726405,447288.646550982 7439901.9862726405,446588.646550982 7439901.9862726405,446588.646550982 7440301.9862726405)))
4633;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7440701.9862726405,447288.646550982 7440701.9862726405,447288.646550982 7440301.9862726405,446588.646550982 7440301.9862726405,446588.646550982 7440701.9862726405)))
4634;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7441101.9862726405,447288.646550982 7441101.9862726405,447288.646550982 7440701.9862726405,446588.646550982 7440701.9862726405,446588.646550982 7441101.9862726405)))
4635;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7451101.9862726405,447288.646550982 7451101.9862726405,447288.646550982 7450701.9862726405,446588.646550982 7450701.9862726405,446588.646550982 7451101.9862726405)))
4636;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7451501.9862726405,447288.646550982 7451501.9862726405,447288.646550982 7451101.9862726405,446588.646550982 7451101.9862726405,446588.646550982 7451501.9862726405)))
4637;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7451901.9862726405,447288.646550982 7451901.9862726405,447288.646550982 7451501.9862726405,446588.646550982 7451501.9862726405,446588.646550982 7451901.9862726405)))
4638;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7452301.9862726405,447288.646550982 7452301.9862726405,447288.646550982 7451901.9862726405,446588.646550982 7451901.9862726405,446588.646550982 7452301.9862726405)))
4639;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7449501.9862726405,447288.646550982 7449501.9862726405,447288.646550982 7449101.9862726405,446588.646550982 7449101.9862726405,446588.646550982 7449501.9862726405)))
4640;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7449901.9862726405,447288.646550982 7449901.9862726405,447288.646550982 7449501.9862726405,446588.646550982 7449501.9862726405,446588.646550982 7449901.9862726405)))
4641;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7450301.9862726405,447288.646550982 7450301.9862726405,447288.646550982 7449901.9862726405,446588.646550982 7449901.9862726405,446588.646550982 7450301.9862726405)))
4642;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7450701.9862726405,447288.646550982 7450701.9862726405,447288.646550982 7450301.9862726405,446588.646550982 7450301.9862726405,446588.646550982 7450701.9862726405)))
4643;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7447901.9862726405,447288.646550982 7447901.9862726405,447288.646550982 7447501.9862726405,446588.646550982 7447501.9862726405,446588.646550982 7447901.9862726405)))
4644;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7448301.9862726405,447288.646550982 7448301.9862726405,447288.646550982 7447901.9862726405,446588.646550982 7447901.9862726405,446588.646550982 7448301.9862726405)))
4645;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7448701.9862726405,447288.646550982 7448701.9862726405,447288.646550982 7448301.9862726405,446588.646550982 7448301.9862726405,446588.646550982 7448701.9862726405)))
4646;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7449101.9862726405,447288.646550982 7449101.9862726405,447288.646550982 7448701.9862726405,446588.646550982 7448701.9862726405,446588.646550982 7449101.9862726405)))
4647;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7446301.9862726405,447288.646550982 7446301.9862726405,447288.646550982 7445901.9862726405,446588.646550982 7445901.9862726405,446588.646550982 7446301.9862726405)))
4648;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7446701.9862726405,447288.646550982 7446701.9862726405,447288.646550982 7446301.9862726405,446588.646550982 7446301.9862726405,446588.646550982 7446701.9862726405)))
4649;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7447101.9862726405,447288.646550982 7447101.9862726405,447288.646550982 7446701.9862726405,446588.646550982 7446701.9862726405,446588.646550982 7447101.9862726405)))
4650;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7447501.9862726405,447288.646550982 7447501.9862726405,447288.646550982 7447101.9862726405,446588.646550982 7447101.9862726405,446588.646550982 7447501.9862726405)))
4651;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7457501.9862726405,447288.646550982 7457501.9862726405,447288.646550982 7457101.9862726405,446588.646550982 7457101.9862726405,446588.646550982 7457501.9862726405)))
4652;3;5;5;finalizado;andamento;NULL;0.2729492927659406;MULTIPOLYGON(((446755.2778981129 7457901.9862726405,447288.646550982 7457901.9862726405,447288.646550982 7457501.9862726405,446588.646550982 7457501.9862726405,446588.646550982 7457817.359852036,446755.2778981129 7457901.9862726405)))
4653;3;5;5;finalizado;andamento;NULL;0.07224556534092048;MULTIPOLYGON(((446923.1537352338 7457987.244727584,446935.8359796828 7457993.685411267,447068.2767184534 7458060.96171594,447079.49046026537 7458066.65793548,447092.6785707014 7458073.356985969,447288.646550982 7458172.899501454,447288.646550982 7457901.9862726405,446755.2778981129 7457901.9862726405,446923.1537352338 7457987.244727584)))
4654;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7455901.9862726405,447288.646550982 7455901.9862726405,447288.646550982 7455501.9862726405,446588.646550982 7455501.9862726405,446588.646550982 7455901.9862726405)))
4655;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7456301.9862726405,447288.646550982 7456301.9862726405,447288.646550982 7455901.9862726405,446588.646550982 7455901.9862726405,446588.646550982 7456301.9862726405)))
4656;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7456701.9862726405,447288.646550982 7456701.9862726405,447288.646550982 7456301.9862726405,446588.646550982 7456301.9862726405,446588.646550982 7456701.9862726405)))
4657;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7457101.9862726405,447288.646550982 7457101.9862726405,447288.646550982 7456701.9862726405,446588.646550982 7456701.9862726405,446588.646550982 7457101.9862726405)))
4658;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7454301.9862726405,447288.646550982 7454301.9862726405,447288.646550982 7453901.9862726405,446588.646550982 7453901.9862726405,446588.646550982 7454301.9862726405)))
4659;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7454701.9862726405,447288.646550982 7454701.9862726405,447288.646550982 7454301.9862726405,446588.646550982 7454301.9862726405,446588.646550982 7454701.9862726405)))
4660;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7455101.9862726405,447288.646550982 7455101.9862726405,447288.646550982 7454701.9862726405,446588.646550982 7454701.9862726405,446588.646550982 7455101.9862726405)))
4661;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7455501.9862726405,447288.646550982 7455501.9862726405,447288.646550982 7455101.9862726405,446588.646550982 7455101.9862726405,446588.646550982 7455501.9862726405)))
4662;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7452701.9862726405,447288.646550982 7452701.9862726405,447288.646550982 7452301.9862726405,446588.646550982 7452301.9862726405,446588.646550982 7452701.9862726405)))
4663;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7453101.9862726405,447288.646550982 7453101.9862726405,447288.646550982 7452701.9862726405,446588.646550982 7452701.9862726405,446588.646550982 7453101.9862726405)))
4664;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7453501.9862726405,447288.646550982 7453501.9862726405,447288.646550982 7453101.9862726405,446588.646550982 7453101.9862726405,446588.646550982 7453501.9862726405)))
4665;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((446588.646550982 7453901.9862726405,447288.646550982 7453901.9862726405,447288.646550982 7453501.9862726405,446588.646550982 7453501.9862726405,446588.646550982 7453901.9862726405)))
4666;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7438301.9862726405,447288.646550982 7438301.9862726405,447288.646550982 7437901.9862726405,446588.646550982 7437901.9862726405,446588.646550982 7438301.9862726405)))
4667;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7438701.9862726405,447288.646550982 7438701.9862726405,447288.646550982 7438301.9862726405,446588.646550982 7438301.9862726405,446588.646550982 7438701.9862726405)))
4668;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7439101.9862726405,447288.646550982 7439101.9862726405,447288.646550982 7438701.9862726405,446588.646550982 7438701.9862726405,446588.646550982 7439101.9862726405)))
4669;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7439501.9862726405,447288.646550982 7439501.9862726405,447288.646550982 7439101.9862726405,446588.646550982 7439101.9862726405,446588.646550982 7439501.9862726405)))
4673;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((446588.646550982 7437901.9862726405,447288.646550982 7437901.9862726405,447288.646550982 7437501.9862726405,446588.646550982 7437501.9862726405,446588.646550982 7437901.9862726405)))
4681;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7438301.9862726405,447988.646550982 7438301.9862726405,447988.646550982 7437901.9862726405,447288.646550982 7437901.9862726405,447288.646550982 7438301.9862726405)))
4682;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7438701.9862726405,447988.646550982 7438701.9862726405,447988.646550982 7438301.9862726405,447288.646550982 7438301.9862726405,447288.646550982 7438701.9862726405)))
4683;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7439101.9862726405,447988.646550982 7439101.9862726405,447988.646550982 7438701.9862726405,447288.646550982 7438701.9862726405,447288.646550982 7439101.9862726405)))
4684;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7439501.9862726405,447988.646550982 7439501.9862726405,447988.646550982 7439101.9862726405,447288.646550982 7439101.9862726405,447288.646550982 7439501.9862726405)))
4688;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7437901.9862726405,447988.646550982 7437901.9862726405,447988.646550982 7437501.9862726405,447288.646550982 7437501.9862726405,447288.646550982 7437901.9862726405)))
4697;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7444701.9862726405,447988.646550982 7444701.9862726405,447988.646550982 7444301.9862726405,447288.646550982 7444301.9862726405,447288.646550982 7444701.9862726405)))
4698;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7445101.9862726405,447988.646550982 7445101.9862726405,447988.646550982 7444701.9862726405,447288.646550982 7444701.9862726405,447288.646550982 7445101.9862726405)))
4699;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7445501.9862726405,447988.646550982 7445501.9862726405,447988.646550982 7445101.9862726405,447288.646550982 7445101.9862726405,447288.646550982 7445501.9862726405)))
4700;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7445901.9862726405,447988.646550982 7445901.9862726405,447988.646550982 7445501.9862726405,447288.646550982 7445501.9862726405,447288.646550982 7445901.9862726405)))
4701;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7443101.9862726405,447988.646550982 7443101.9862726405,447988.646550982 7442701.9862726405,447288.646550982 7442701.9862726405,447288.646550982 7443101.9862726405)))
4702;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7443501.9862726405,447988.646550982 7443501.9862726405,447988.646550982 7443101.9862726405,447288.646550982 7443101.9862726405,447288.646550982 7443501.9862726405)))
4703;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7443901.9862726405,447988.646550982 7443901.9862726405,447988.646550982 7443501.9862726405,447288.646550982 7443501.9862726405,447288.646550982 7443901.9862726405)))
4704;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7444301.9862726405,447988.646550982 7444301.9862726405,447988.646550982 7443901.9862726405,447288.646550982 7443901.9862726405,447288.646550982 7444301.9862726405)))
4705;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7441501.9862726405,447988.646550982 7441501.9862726405,447988.646550982 7441101.9862726405,447288.646550982 7441101.9862726405,447288.646550982 7441501.9862726405)))
4706;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7441901.9862726405,447988.646550982 7441901.9862726405,447988.646550982 7441501.9862726405,447288.646550982 7441501.9862726405,447288.646550982 7441901.9862726405)))
4707;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7442301.9862726405,447988.646550982 7442301.9862726405,447988.646550982 7441901.9862726405,447288.646550982 7441901.9862726405,447288.646550982 7442301.9862726405)))
4708;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7442701.9862726405,447988.646550982 7442701.9862726405,447988.646550982 7442301.9862726405,447288.646550982 7442301.9862726405,447288.646550982 7442701.9862726405)))
4709;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7439901.9862726405,447988.646550982 7439901.9862726405,447988.646550982 7439501.9862726405,447288.646550982 7439501.9862726405,447288.646550982 7439901.9862726405)))
4710;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7440301.9862726405,447988.646550982 7440301.9862726405,447988.646550982 7439901.9862726405,447288.646550982 7439901.9862726405,447288.646550982 7440301.9862726405)))
4711;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7440701.9862726405,447988.646550982 7440701.9862726405,447988.646550982 7440301.9862726405,447288.646550982 7440301.9862726405,447288.646550982 7440701.9862726405)))
4712;3;5;5;andamento;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7441101.9862726405,447988.646550982 7441101.9862726405,447988.646550982 7440701.9862726405,447288.646550982 7440701.9862726405,447288.646550982 7441101.9862726405)))
4713;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7451101.9862726405,447988.646550982 7451101.9862726405,447988.646550982 7450701.9862726405,447288.646550982 7450701.9862726405,447288.646550982 7451101.9862726405)))
4714;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7451501.9862726405,447988.646550982 7451501.9862726405,447988.646550982 7451101.9862726405,447288.646550982 7451101.9862726405,447288.646550982 7451501.9862726405)))
4715;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7451901.9862726405,447988.646550982 7451901.9862726405,447988.646550982 7451501.9862726405,447288.646550982 7451501.9862726405,447288.646550982 7451901.9862726405)))
4716;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7452301.9862726405,447988.646550982 7452301.9862726405,447988.646550982 7451901.9862726405,447288.646550982 7451901.9862726405,447288.646550982 7452301.9862726405)))
4717;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7449501.9862726405,447988.646550982 7449501.9862726405,447988.646550982 7449101.9862726405,447288.646550982 7449101.9862726405,447288.646550982 7449501.9862726405)))
4718;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7449901.9862726405,447988.646550982 7449901.9862726405,447988.646550982 7449501.9862726405,447288.646550982 7449501.9862726405,447288.646550982 7449901.9862726405)))
4719;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7450301.9862726405,447988.646550982 7450301.9862726405,447988.646550982 7449901.9862726405,447288.646550982 7449901.9862726405,447288.646550982 7450301.9862726405)))
4720;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7450701.9862726405,447988.646550982 7450701.9862726405,447988.646550982 7450301.9862726405,447288.646550982 7450301.9862726405,447288.646550982 7450701.9862726405)))
4721;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7447901.9862726405,447988.646550982 7447901.9862726405,447988.646550982 7447501.9862726405,447288.646550982 7447501.9862726405,447288.646550982 7447901.9862726405)))
4722;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7448301.9862726405,447988.646550982 7448301.9862726405,447988.646550982 7447901.9862726405,447288.646550982 7447901.9862726405,447288.646550982 7448301.9862726405)))
4723;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7448701.9862726405,447988.646550982 7448701.9862726405,447988.646550982 7448301.9862726405,447288.646550982 7448301.9862726405,447288.646550982 7448701.9862726405)))
4724;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7449101.9862726405,447988.646550982 7449101.9862726405,447988.646550982 7448701.9862726405,447288.646550982 7448701.9862726405,447288.646550982 7449101.9862726405)))
4725;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7446301.9862726405,447988.646550982 7446301.9862726405,447988.646550982 7445901.9862726405,447288.646550982 7445901.9862726405,447288.646550982 7446301.9862726405)))
4726;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7446701.9862726405,447988.646550982 7446701.9862726405,447988.646550982 7446301.9862726405,447288.646550982 7446301.9862726405,447288.646550982 7446701.9862726405)))
4727;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7447101.9862726405,447988.646550982 7447101.9862726405,447988.646550982 7446701.9862726405,447288.646550982 7446701.9862726405,447288.646550982 7447101.9862726405)))
4728;3;5;5;finalizado;NULL;NULL;0.28;MULTIPOLYGON(((447288.646550982 7447501.9862726405,447988.646550982 7447501.9862726405,447988.646550982 7447101.9862726405,447288.646550982 7447101.9862726405,447288.646550982 7447501.9862726405)))
4729;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7457501.9862726405,447988.646550982 7457501.9862726405,447988.646550982 7457101.9862726405,447288.646550982 7457101.9862726405,447288.646550982 7457501.9862726405)))
4730;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7457901.9862726405,447988.646550982 7457901.9862726405,447988.646550982 7457501.9862726405,447288.646550982 7457501.9862726405,447288.646550982 7457901.9862726405)))
4731;3;5;5;finalizado;andamento;NULL;0.26359693268077977;MULTIPOLYGON(((447311.63094508916 7458184.574492455,447311.8329166923 7458184.677047687,447320.3200185369 7458188.988033194,447320.4709347679 7458189.064615447,447327.6578100113 7458192.715231944,447327.9264918129 7458192.851674599,447484.10033335444 7458272.177403973,447542.79032156576 7458301.9862726405,447988.646550982 7458301.9862726405,447988.646550982 7457901.9862726405,447288.646550982 7457901.9862726405,447288.646550982 7458172.899501454,447311.63094508916 7458184.574492455)))
4732;3;5;5;finalizado;andamento;NULL;0.05036859742222949;MULTIPOLYGON(((447877.362983872 7458471.917002808,447933.761499377 7458499.5245961435,447988.646550982 7458526.3899578685,447988.646550982 7458301.9862726405,447542.79032156576 7458301.9862726405,447877.362983872 7458471.917002808)))
4733;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7455901.9862726405,447988.646550982 7455901.9862726405,447988.646550982 7455501.9862726405,447288.646550982 7455501.9862726405,447288.646550982 7455901.9862726405)))
4734;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7456301.9862726405,447988.646550982 7456301.9862726405,447988.646550982 7455901.9862726405,447288.646550982 7455901.9862726405,447288.646550982 7456301.9862726405)))
4735;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7456701.9862726405,447988.646550982 7456701.9862726405,447988.646550982 7456301.9862726405,447288.646550982 7456301.9862726405,447288.646550982 7456701.9862726405)))
4736;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7457101.9862726405,447988.646550982 7457101.9862726405,447988.646550982 7456701.9862726405,447288.646550982 7456701.9862726405,447288.646550982 7457101.9862726405)))
4737;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7454301.9862726405,447988.646550982 7454301.9862726405,447988.646550982 7453901.9862726405,447288.646550982 7453901.9862726405,447288.646550982 7454301.9862726405)))
4738;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7454701.9862726405,447988.646550982 7454701.9862726405,447988.646550982 7454301.9862726405,447288.646550982 7454301.9862726405,447288.646550982 7454701.9862726405)))
4739;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7455101.9862726405,447988.646550982 7455101.9862726405,447988.646550982 7454701.9862726405,447288.646550982 7454701.9862726405,447288.646550982 7455101.9862726405)))
4740;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7455501.9862726405,447988.646550982 7455501.9862726405,447988.646550982 7455101.9862726405,447288.646550982 7455101.9862726405,447288.646550982 7455501.9862726405)))
4741;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7452701.9862726405,447988.646550982 7452701.9862726405,447988.646550982 7452301.9862726405,447288.646550982 7452301.9862726405,447288.646550982 7452701.9862726405)))
4742;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7453101.9862726405,447988.646550982 7453101.9862726405,447988.646550982 7452701.9862726405,447288.646550982 7452701.9862726405,447288.646550982 7453101.9862726405)))
4743;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7453501.9862726405,447988.646550982 7453501.9862726405,447988.646550982 7453101.9862726405,447288.646550982 7453101.9862726405,447288.646550982 7453501.9862726405)))
4744;3;5;5;finalizado;andamento;NULL;0.28;MULTIPOLYGON(((447288.646550982 7453901.9862726405,447988.646550982 7453901.9862726405,447988.646550982 7453501.9862726405,447288.646550982 7453501.9862726405,447288.646550982 7453901.9862726405)))
