id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
825;2.6960097142312e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((437667.89636433765 7447011.672476685,437657.9519505438 7447024.742903204,437644.65401021484 7447051.457561785,437628.60201512557 7447079.799767744,437605.8929484346 7447123.411515993,437587.0685535131 7447157.751910811,437573.7703732628 7447184.4667477645,437558.8557334114 7447203.526203178,437535.6994410616 7447222.551275764,437514.1777299724 7447244.861173933,437498.18688297 7447258.452797004,437527.7723989338 7447278.790749195,437545.286188401 7447295.253942082,437560.0733065844 7447306.7887185775,437583.6242207105 7447324.916092169,437601.1950633959 7447327.721042658,437616.5886253307 7447325.599854754,437636.9431176055 7447319.674955949,437654.5435451235 7447315.377574177,437669.9370853585 7447313.256333685,437684.22036000853 7447313.862143332,437699.059901586 7447312.831241922,437694.2945634827 7447269.650800256,437688.99118730746 7447223.736567382,437683.15660560137 7447173.449598076,437677.353916664 7447115.514296591,437671.02232081234 7447052.660055772,437669.4547916783 7447033.258902547,437667.89636433765 7447011.672476685)))
830;2.4957793095591682e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((452990.89931862033 7448936.666298912,452843.8791945878 7448969.50057728,452885.5069363272 7448999.928831838,452964.0640416828 7449064.72242826,452996.18294468295 7449093.760098811,453014.08948563924 7449109.068855526,453022.03757047484 7449106.080169744,453046.83794017544 7449091.64337701,453101.1137697474 7449069.0575461835,453124.1690814267 7449057.567275528,453132.9487218879 7449052.520806069,453145.49820047314 7449043.027205424,453169.8531030356 7449016.319479462,452990.89931862033 7448936.666298912)))
832;1.7774324949771298e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((430830.94329999917 7456035.526499998,430542.58979999943 7456366.412999995,430576.1196999955 7456397.671300001,430866.15429999924 7456064.855700005,430830.94329999917 7456035.526499998)))
833;6.541937954033256e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((448834.4407375823 7451254.678739479,448549.7431615735 7451258.076255914,448326.03750482085 7451264.957510352,448017.10288397357 7451284.108994413,448061.32560899394 7451368.965314945,448375.7784343207 7451343.820578296,448391.857429491 7451302.890605789,448499.7874727074 7451321.568496812,448569.8095998837 7451336.290290225,448627.4877662074 7451344.685086921,448633.3493878305 7451318.201199002,448699.55426495895 7451324.165923682,448778.1203365902 7451331.5386424605,448822.0515132366 7451342.07161709,448868.734447678 7451351.520880969,448896.9979879985 7451363.36632799,448913.73514633835 7451370.800783062,448986.30073277355 7451365.036648262,448989.1862264354 7451324.607597429,448992.0847201671 7451280.353415917,448988.2822733081 7451267.225232737,448860.7646709205 7451271.162597179,448849.78237669554 7451268.392792685,448834.4407375823 7451254.678739479)))
834;2.6887474485154715e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449518.8155101786 7444857.302647108,449497.5098291259 7444903.3877708465,449534.16579898004 7444948.030027149,449543.21529901354 7444952.430487698,449567.4419003782 7444936.125026917,449518.8155101786 7444857.302647108)))
835;1.7652712527054652e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((432505.1824775215 7457128.261601359,432474.7809399344 7457164.2071297355,432815.0834020358 7457449.197521197,432829.5881647686 7457402.382163779,432505.1824775215 7457128.261601359)))
836;2.2419409639198093e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((443109.44155727635 7440257.472507877,443105.0241693707 7440263.735551264,443067.531958288 7440302.364071183,443017.3562001662 7440354.596176647,442966.075457898 7440408.462328113,442814.9393095748 7440579.900905518,442685.27088645706 7440737.770083066,442795.2224296343 7440637.164694095,442847.44388379104 7440589.035823662,442867.3855862989 7440571.432567648,442878.5130347397 7440560.894717183,442883.87107703707 7440555.55674489,442886.2755027405 7440552.886708163,442891.16069399315 7440547.768771729,442898.30621963745 7440541.755031928,442909.30965961807 7440532.206486479,442964.0180918915 7440479.581847664,443027.24731103476 7440424.805416556,443158.1178847173 7440310.354506992,443152.15385077114 7440290.126891598,443145.0561015981 7440279.178295791,443138.4867371472 7440273.69249013,443132.4623925405 7440269.300914446,443120.9524906187 7440263.250198009,443109.44155727635 7440257.472507877)))
837;9.623281709391132e-14;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((443879.26282035565 7446144.410734682,443863.04743008345 7446146.535051608,443860.8354949008 7446150.35077329,443869.47006867966 7446191.9011863945,443897.49858711666 7446189.548013913,443879.26282035565 7446144.410734682)))
838;5.451507575297536e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450971.75032483065 7450791.469004793,450953.14818799385 7450823.35852133,450930.8462567129 7450855.666545149,450911.0536714408 7450877.496842617,450881.074340235 7450898.801107048,450863.39505537157 7450918.455178496,450847.1227452247 7450951.428249026,450845.04471868696 7450969.042238951,450741.09326530586 7451036.845079819,450756.98522920616 7451041.479337832,450769.30954448774 7451058.402218632,450774.43889834103 7451073.456025814,450774.42699411605 7451085.818335362,450780.3457353902 7451094.785995482,450802.86845939 7451082.190920491,450815.3233560246 7451076.511694951,450933.13923274324 7451015.856513277,451086.7494733825 7450938.865490757,451140.3413319237 7450910.7807749985,451154.4207874619 7450904.153403458,451188.9817820014 7450891.472989036,451227.65360149415 7450865.982997527,451238.329320863 7450855.685698852,451275.78315490915 7450810.88037484,450971.75032483065 7450791.469004793)))
839;1.7694198974499452e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((449994.2028313289 7452611.693549408,449947.6005445313 7452659.085103288,449982.10157124023 7452696.909927386,450034.67333945987 7452755.016217373,450072.1978035154 7452792.851130664,450151.61626348004 7452877.006601538,450202.33629628917 7452830.993708979,450133.8623511309 7452761.3579458445,450073.60987913026 7452698.854279715,449994.2028313289 7452611.693549408)))
840;3.014470846255275e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((437721.770623368 7446157.990934007,437711.0301326896 7446161.146280015,437701.6610002168 7446161.498137484,437693.37132747757 7446166.498010236,437677.39230093465 7446170.919555601,437667.7276713998 7446169.612452666,437653.84174439876 7446213.651626259,437676.14181556227 7446219.280642264,438073.6230249805 7446423.062702615,438130.2200456778 7446355.008875776,438122.30558514217 7446342.411193049,438104.7753729358 7446330.0468901545,438078.9792095927 7446323.657682474,438061.13929596584 7446319.759728227,438020.5431192151 7446305.114630354,437985.39919227274 7446300.598594407,437972.2349461339 7446295.354166977,437963.21504142653 7446284.390761895,437957.1987584474 7446277.810213711,437949.23803650326 7446276.411449397,437936.8628067197 7446279.637918327,437924.76907421055 7446281.226645511,437913.7843527183 7446280.361614913,437901.71102369047 7446277.033707918,437888.0019559562 7446270.694352109,437873.82175683 7446245.505707664,437863.6940693284 7446236.722869339,437838.196694794 7446224.598387187,437826.957748232 7446218.815556109,437811.0500142755 7446212.740163134,437798.70319466415 7446209.137899812,437785.2609815258 7446204.711625537,437769.9072262811 7446197.545902723,437752.0868548141 7446189.004161814,437742.6369435351 7446182.409295823,437730.5381781764 7446166.845874961,437721.770623368 7446157.990934007)))
841;2.081853914354219e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((444431.2424130503 7449185.931036668,444396.1132258808 7449210.953768501,444401.8545330937 7449226.565368541,444392.03565934265 7449309.063102566,444393.84515853686 7449309.983218148,444483.003658729 7449243.2279468775,444592.4729414462 7449407.505784723,444617.45332496363 7449380.483274465,444661.9862543117 7449294.118773051,444640.43532733025 7449258.432001708,444633.0222465311 7449268.447088439,444431.2424130503 7449185.931036668)))
842;2.4959107918390123e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453002.66126429196 7448546.451183466,452688.26720273483 7448886.027302424,452691.44348837354 7448887.824981858,452714.0852284777 7448896.5259466525,452746.88698422076 7448904.058896766,453027.17494907725 7448632.861553734,453002.66126429196 7448546.451183466)))
844;1.7143965089475039e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((455244.0991685101 7434433.218665233,455147.43723557284 7434447.938462776,455066.0606033477 7434491.088799797,455041.2007832883 7434542.870213641,455150.8467317679 7434591.7824854255,455267.07499785436 7434460.03462998,455244.0991685101 7434433.218665233)))
845;4.467165326517229e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((443067.90072887635 7440205.709904809,442761.43679387576 7440496.6905336585,442583.4098823964 7440662.017693514,442600.8959374958 7440685.020833129,442624.9850116324 7440704.77280991,442648.52704962 7440723.976575625,442982.08948716754 7440385.588081939,443037.21854541986 7440330.644492537,443109.96887743083 7440263.208326863,443100.09403673135 7440260.4402909605,443087.4982898863 7440251.108951414,443076.591761162 7440230.8625299465,443067.90072887635 7440205.709904809)))
846;1.7649418824092355e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((448894.1019278217 7452051.926776823,448895.13411367254 7452071.604189239,448896.7112587465 7452092.649729207,448899.677332548 7452109.328038976,448904.0211668153 7452124.918061024,449200.9911026117 7452154.071495742,449158.6808929032 7452110.4814498015,449116.37439163646 7452065.7984070685,448894.1019278217 7452051.926776823)))
847;6.865015170220313e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((444150.1227146887 7448425.804019477,444110.8391017117 7448461.308176821,444073.7942074749 7448485.89326942,444003.36531920976 7448511.036235454,443893.33275429666 7448546.958536489,443819.34759622015 7448640.931343602,443766.8873477435 7448709.7149171885,443716.07761870726 7448777.958394481,443763.756448815 7448812.013241418,443785.15899935004 7448819.469800099,443807.94299800094 7448824.882579652,443826.33924626943 7448828.093345502,443848.6101670535 7448823.80575758,443867.5984549325 7448815.681168253,443901.77147280663 7448787.943589548,443972.4254639422 7448702.972398402,444019.3159269709 7448653.973541737,444060.66019913065 7448618.613428144,444079.9258947701 7448609.670135058,444100.2783229369 7448604.009164572,444131.0679055145 7448599.206662675,444141.52240124793 7448595.421016909,444149.783028441 7448590.534434767,444170.1710454905 7448575.311918875,444194.9996801884 7448548.085679036,444214.8930515386 7448518.109196208,444226.2174714372 7448502.033358447,444236.4510659905 7448483.767964781,444150.1227146887 7448425.804019477)))
848;9.896580048677782e-14;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((446302.1343725766 7448593.461749522,446270.0310176204 7448658.365326902,446275.4474878544 7448680.239852291,446311.9800423105 7448606.063669091,446302.1343725766 7448593.461749522)))
851;3.9725857989307884e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453792.86007656425 7449182.33691451,453712.8135597164 7449301.476261671,453747.67003486987 7449313.604577243,453780.29819705733 7449335.561043205,453826.08936904144 7449365.753974728,453869.123926999 7449398.94351583,453898.42933145945 7449429.358771216,453911.8511530437 7449442.786819483,453921.9775931406 7449455.658331126,453923.9034017592 7449454.844655992,453929.6825065484 7449451.857235987,453955.8245672783 7449438.824043118,453971.82163564774 7449418.929683331,454020.0865021139 7449359.5207015965,454068.8862530277 7449304.757787102,454058.4632475771 7449298.988699477,454036.242660697 7449287.719487382,453997.27313390083 7449272.8472775025,453982.1945000768 7449262.146324501,453957.0029753648 7449234.202967673,453919.54267089686 7449264.685695511,453870.72179288225 7449236.942677716,453856.4582806313 7449229.249278609,453838.3558432129 7449219.085283985,453824.6544975766 7449207.295670851,453809.03497291944 7449193.860971106,453792.86007656425 7449182.33691451)))
852;6.297854367636802e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((439969.0428732401 7447556.3346193135,439947.07713747513 7447587.824479764,439890.81172490906 7447669.761505296,439858.9176572524 7447716.908561271,439827.5570989823 7447766.476636442,439819.82229825185 7447777.536814289,439814.1050251651 7447784.743743654,439810.6002179159 7447788.775858255,439806.324013917 7447793.02609941,439799.6517752402 7447798.847903214,439978.9122073932 7448087.613416661,440016.92944295896 7448041.975959333,440019.0292760416 7448032.518498237,440012.7574470313 7448015.44142222,440014.19057186117 7447998.094676679,440012.1720902109 7447963.1597393565,440019.3781824483 7447905.532158194,440018.95296817017 7447891.80179188,440025.88042680547 7447878.112166723,440034.2385572752 7447863.297923755,440027.6019091967 7447843.883834191,440025.4189894897 7447839.20279305,440029.6012121806 7447809.241952214,440030.8607457415 7447783.407123367,440042.4151333285 7447766.899228608,440047.40943616023 7447756.884106658,440047.98526236415 7447729.570664855,440048.5172734533 7447725.716915009,440069.7485023033 7447708.78044408,439990.0402679199 7447587.600870855,439969.0428732401 7447556.3346193135)))
853;1.9684803859668707e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((437778.72144496057 7442768.402568025,437772.4250030418 7442771.738689305,437753.1998354447 7442788.214433044,437724.6728941054 7442812.468493329,437658.8760817915 7442850.01669042,437611.21924380615 7442884.36352336,437548.1186489247 7442933.938841261,437618.1737773001 7442994.857584642,437826.560628157 7442813.84890217,437807.9840887696 7442790.0129856495,437787.1922468215 7442770.537237625,437778.72144496057 7442768.402568025)))
854;1.7649170780664272e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((438622.8502560463 7446470.122836968,438554.90920062305 7446491.423092128,438469.9113947524 7446518.662330426,438449.5471074636 7446527.319505552,438499.14416602114 7446624.766636538,438644.9236669971 7446580.5675988095,438669.130460025 7446572.74534343,438622.8502560463 7446470.122836968)))
855;6.441793881000298e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((443199.94554081577 7442307.852047037,442683.25927641196 7442406.370272881,442690.86090052954 7442429.33796585,442698.36197676614 7442478.520840988,442701.47318225395 7442526.594713148,442739.8337442558 7442549.680522933,443198.3236177075 7442445.47651031,443199.94554081577 7442307.852047037)))
857;1.2068525780989876e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((443347.8698315435 7446502.988891605,443325.31091901736 7446511.644298486,443233.98446779785 7446544.076289395,443238.3424568142 7446553.926293149,443337.36070534214 7446521.523383327,443347.8698315435 7446502.988891605)))
858;2.7788464813758698e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((455338.26846088946 7433968.495095419,455237.465951979 7434083.364405511,455239.51069134736 7434133.5880885385,455238.88294188824 7434159.78671886,455239.90203625377 7434185.990347931,455241.46844284126 7434212.741515,455246.90212919813 7434231.3166488,455253.9892461763 7434247.713383181,455276.4552152679 7434261.427112165,455299.48165300896 7434271.321561461,455314.2803986985 7434279.00788413,455350.44079984183 7434302.587929641,455372.35143875796 7434318.483294856,455374.62744773424 7434291.74348082,455367.04688207584 7434256.786435448,455363.7117410583 7434087.564497087,455338.26846088946 7433968.495095419)))
859;9.60571534745173e-14;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449448.52098520193 7445094.406879356,449403.11890456814 7445118.015014967,449414.30491165246 7445140.448971136,449456.9861169527 7445109.18412508,449448.52098520193 7445094.406879356)))
860;3.777261665535351e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((454808.3156998802 7438021.898048922,454736.3235648825 7438041.881085008,454634.59887128347 7438088.526715082,454525.14457268064 7438148.797970487,454438.24073957774 7438196.57980687,454410.1616746924 7438221.063606808,454437.0107242875 7438239.709439855,454456.7182182994 7438259.425419264,454464.3605790292 7438274.190602403,454469.78154398536 7438297.138936842,454525.8647217419 7438272.740343014,454589.676667459 7438234.715299325,454635.86569176614 7438213.562213681,454694.74519081047 7438172.245929012,454756.34000581136 7438140.7655764,454826.73659320566 7438103.851835089,454817.49964351556 7438071.610593825,454812.10140476545 7438041.0190081205,454808.3156998802 7438021.898048922)))
862;1.3407617037127905e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((454668.30555627175 7434400.23656003,454649.04384113237 7434416.007650628,454662.70461064886 7434436.791757228,454680.73876385426 7434463.593595669,454703.28428822476 7434451.107540912,454679.7854452141 7434416.101288391,454668.30555627175 7434400.23656003)))
863;5.827476519831743e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((456002.38674243767 7435675.765203306,455908.98352247715 7435700.054430177,455848.55425949494 7435712.976999251,455783.15953133407 7435734.073110518,455734.06117481313 7435813.629046537,455731.40375898173 7435784.142352465,455714.96763758385 7435772.629526326,455680.39809148596 7435766.521760821,455624.9468175952 7435766.902539655,455633.6577384589 7435791.494127038,456120.74189714156 7435940.3317683125,456166.5750380794 7435850.392114187,456125.49262392626 7435818.608677779,456082.2401138697 7435778.084348148,456053.23297530465 7435747.428264625,456023.14406792144 7435711.309986896,456002.38674243767 7435675.765203306)))
864;1.7731826014226976e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450677.1359697799 7451173.571338983,450667.67091334006 7451210.6997600375,450642.79602198856 7451254.335142889,450624.02395925677 7451280.503746297,450586.57508607674 7451303.878492593,450709.6865636003 7451302.644304752,450862.45564794086 7451307.51747727,450826.85655846057 7451269.694515765,450818.92979051085 7451256.8265610505,450809.93612969725 7451234.118713608,450812.7477754103 7451214.728318525,450677.1359697799 7451173.571338983)))
865;4.4965914899869835e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450728.37671822275 7443505.558368387,450712.42015678436 7443513.698549804,450694.7598260537 7443538.764915679,450680.4222559606 7443555.649439239,450651.2103472323 7443585.593402943,450631.3562452817 7443609.560191782,450635.64598590974 7443641.253451204,450723.0152184397 7443798.845827141,450866.41978434613 7443788.3940397585,450867.5201894872 7443787.851460654,450876.86375561473 7443786.243585276,450874.20520824817 7443759.471228409,450873.77979161794 7443721.782366522,450881.0212537367 7443691.2193119945,450894.2942192213 7443663.953290828,450897.11968539713 7443639.930131519,450888.95738073223 7443616.417094329,450877.99834352126 7443608.188217128,450859.38686671114 7443588.464186866,450831.94356172584 7443581.819641669,450806.69746789505 7443575.182281731,450782.566179281 7443563.632853176,450763.398388306 7443546.091677334,450728.37671822275 7443505.558368387)))
866;9.908938676004539e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((451088.13960807305 7443230.701067964,451075.42738341464 7443254.691233126,451064.949826502 7443267.219006412,451042.3682762283 7443285.715090433,451169.8146911967 7443450.5327437,451197.3131449479 7443440.258735713,451135.52721746126 7443353.200146804,451162.80799975066 7443325.447794728,451138.7465122839 7443292.598372912,451096.9013388701 7443238.922397832,451088.13960807305 7443230.701067964)))
867;2.493863438795249e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((434376.46290242876 7451818.343089643,434253.8943596395 7451963.522109316,434260.65281028755 7451978.996008337,434388.7037634742 7451825.363482873,434376.46290242876 7451818.343089643)))
868;1.779025175213015e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450165.8233531586 7452492.015295355,450102.49109779333 7452529.514116206,450128.7913929794 7452554.194665661,450158.91556601704 7452585.992602069,450311.19087015634 7452743.894766773,450361.3558083604 7452699.246221993,450241.95833952184 7452571.512368066,450215.66689944535 7452544.099457169,450165.8233531586 7452492.015295355)))
870;8.501278717971873e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((430443.26051426167 7455057.904405341,430123.1878639029 7455438.241492851,430139.55703049176 7455464.829665335,430148.8303334655 7455480.452047942,430164.65873594116 7455505.124502774,430179.70829526155 7455519.953794606,430203.2358675023 7455544.115409147,430224.5886222449 7455563.073804187,430241.57639804884 7455574.9055455625,430596.9596587592 7455167.120929536,430443.26051426167 7455057.904405341)))
871;2.0034666251087082e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((437770.4666522155 7445468.805262936,437646.84329088725 7445471.567998564,437619.2844627987 7445493.030804688,437612.84471523954 7445522.229522925,437768.3863356978 7445638.687820425,437839.1806508574 7445591.183044886,437770.4666522155 7445468.805262936)))
872;2.0914073656810082e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((456598.67814600153 7436091.01598447,456597.4080805605 7436117.736612679,456601.2853270384 7436136.978612767,456598.94015445333 7436148.739863589,456586.506303848 7436156.771327444,456568.9747831304 7436181.225940296,456552.6591850546 7436193.704186404,456538.2651631892 7436206.188043157,456527.0108921524 7436219.606102221,456515.76458757994 7436230.294593658,456510.60444108816 7436238.620123053,456506.51624845667 7436247.141934667,456575.6438820311 7436282.9004541915,456630.02746908757 7436309.953193098,456645.9399966639 7436293.364396643,456682.55892076716 7436256.075403089,456706.2573869893 7436225.026926871,456729.5688965427 7436185.379172146,456688.8152892082 7436157.760228383,456634.7509675712 7436117.375919338,456598.67814600153 7436091.01598447)))
873;2.1335058942740037e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((455338.6567643662 7435593.989002699,455371.2532263648 7435708.725426704,455604.04248104495 7435705.599924235,455577.4164765626 7435613.263646073,455338.6567643662 7435593.989002699)))
874;7.778827326809022e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((441902.0013430724 7446698.186588563,441484.03113951575 7446801.9963763915,441511.8018605385 7446866.023921667,441555.5158074289 7446927.655513415,441518.0918012865 7446943.62574589,441535.55609846854 7446973.741611745,441324.754388796 7447067.4304914195,441335.02870975435 7447109.537826524,441559.0023269519 7447019.724225673,441996.2005666249 7446776.128336635,441902.0013430724 7446698.186588563)))
876;1.195527753589791e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449455.88420626457 7444777.784388008,449445.8279793068 7444827.457754292,449449.94528830034 7444828.291028697,449464.48905521224 7444832.43696123,449489.08987420244 7444786.636350305,449455.88420626457 7444777.784388008)))
878;2.4958884308610174e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453027.17494907725 7448632.861553734,452746.88698422076 7448904.058896766,452759.2655275659 7448906.908657039,452783.32328771695 7448920.422782025,452805.45591039927 7448938.364480585,453056.1488576748 7448734.99414582,453027.17494907725 7448632.861553734)))
879;2.129353444514145e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440114.3308195779 7447068.536301365,440008.6600725267 7447112.911911366,440099.09987400606 7447304.763116965,440203.09393052966 7447267.755164687,440114.3308195779 7447068.536301365)))
880;1.1873974258290605e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((442829.08347095194 7439898.451749885,442816.4002965102 7439912.054751529,442870.0619357914 7439953.215223195,442883.30889625126 7439935.791839528,442829.08347095194 7439898.451749885)))
882;1.161422913154249e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((443879.4277883795 7446100.435178526,443865.12097854586 7446106.390660662,443899.42967392964 7446187.370094425,443913.1789562706 7446183.597615746,443879.4277883795 7446100.435178526)))
883;1.656791541445552e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((449357.1602922843 7451724.236929485,449365.18283529906 7451789.842300836,449397.05960150476 7451789.949892597,449385.1860514764 7451725.42451348,449367.58603039366 7451729.190494195,449357.1602922843 7451724.236929485)))
884;8.027616349413722e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((439209.9862834928 7448006.350269588,438840.2100917612 7448135.425265133,438940.2816893674 7448388.803179103,438993.6438246541 7448373.722175528,439022.8130914921 7448362.367123488,439049.78661207866 7448350.456714061,439069.6101708586 7448340.156295056,439164.27400631027 7448302.841485094,439175.2724688242 7448300.700677644,439189.0205415386 7448298.024656149,439196.17264430213 7448295.868215028,439204.9643081147 7448295.903911227,439202.88617974776 7448266.391451323,439202.43208987225 7448242.895704735,439201.93807181675 7448229.234469765,439202.5474437654 7448214.484990335,439204.8008047078 7448200.834935911,439208.7292046904 7448180.635286791,439207.16507292044 7448159.866998617,439203.94808979763 7448140.184759036,439212.88383565086 7448104.707309375,439214.61653605074 7448083.952510072,439212.4785401136 7448069.192018524,439212.54619171674 7448052.528231745,439214.80063301884 7448038.6051411,439209.9862834928 7448006.350269588)))
885;1.764596634300357e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((443858.1074752152 7446145.287364369,443838.31843655795 7446148.0810901495,443817.2953062895 7446150.323895486,443821.3869688331 7446194.588731093,443844.3973723083 7446193.514235221,443856.03992361925 7446192.97750267,443867.4108508488 7446191.620315056,443858.1074752152 7446145.287364369)))
886;1.9023958646726865e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((443084.67555938667 7441279.395366414,443085.60743667954 7441323.0880824,443506.15668581944 7441365.098014919,443521.7456040536 7441309.453227794,443084.67555938667 7441279.395366414)))
887;1.7935738100033146e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((430754.16166165716 7455971.44519913,430467.8894691504 7456292.654828062,430501.8140060508 7456327.798663694,430787.00167125894 7456003.302698397,430754.16166165716 7455971.44519913)))
914;1.5868731199514035e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((441246.9334712207 7447274.684308151,441172.63669816364 7447305.533457968,441181.0682327331 7447327.146779428,441254.5462930362 7447294.9284953475,441246.9334712207 7447274.684308151)))
915;1.5327936418213917e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((454169.7855282801 7441933.014341127,454147.5713248514 7442012.680889793,454125.9950470071 7442063.404784236,454313.84820756805 7442059.6116146725,454347.4953653574 7442012.747290573,454169.7855282801 7441933.014341127)))
888;2.688228455070127e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440421.01837189397 7444698.728504781,440387.4930254804 7444702.418550856,440338.30366382306 7444707.957865887,440273.7347400452 7444712.889350783,440218.76950652775 7444720.317048084,440172.32565181353 7444726.139925621,440114.89590381575 7444731.645542457,440125.3500555675 7444796.14406695,440141.0196437769 7444792.929345521,440155.8575484591 7444791.623132899,440180.85950804275 7444790.084452644,440203.1147144965 7444788.534745764,440229.49003524624 7444787.001477383,440262.74967418495 7444781.125723049,440294.89968112926 7444777.976682315,440314.95854824805 7444776.144918799,440336.1226465556 7444772.678810393,440370.4754562995 7444768.172793295,440397.1330119497 7444764.728509396,440416.916082699 7444763.168633419,440416.6261707274 7444766.991175998,440416.04634640436 7444774.636264064,440411.8565674196 7444792.099349681,440408.21068636986 7444810.930232873,440406.8220712015 7444814.748408352,440423.8388673648 7444818.093689604,440439.20544348436 7444821.978622932,440467.20273985603 7444827.006327502,440498.4787678484 7444836.416988835,440513.8410338991 7444841.394322276,440516.59213548177 7444840.312776998,440529.2836983063 7444826.16089569,440547.514349247 7444800.559921813,440570.6999315788 7444772.24745331,440548.7498839912 7444766.151520813,440518.0168037595 7444758.38189149,440482.3483218832 7444748.407588307,440453.81761179573 7444739.417539943,440425.8231867569 7444733.707061546,440423.10039372824 7444727.687557603,440421.01837189397 7444698.728504781)))
889;5.608824238039036e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((443062.391787213 7445975.526151523,443020.35819434386 7445976.731812632,442976.6712132322 7445979.296762513,442948.92280443624 7445980.283529166,442876.1003350118 7445987.380455685,442845.86971370224 7445990.952374002,442815.62448134355 7445998.348226335,442799.3798258726 7446008.119244396,442815.79059014603 7446026.755682798,442855.65912808094 7446017.074895488,442898.27352939756 7446007.677633553,442937.0327556711 7446000.723832287,442953.24918628525 7445998.327401938,442974.68587208714 7445995.677713113,443015.07967448235 7445992.280794244,443068.1115326849 7445988.385586986,443116.743037479 7445985.839170894,443174.9847126794 7445984.421673817,443179.13004450063 7445977.882017788,443133.26111027127 7445976.34201036,443112.11164575606 7445975.715312985,443062.391787213 7445975.526151523)))
890;1.3944661729628353e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((435612.2553220492 7453575.637559293,435605.24133661826 7453608.948010724,435522.7028701234 7453596.842480779,435477.9047434465 7453692.436062677,435546.37769665866 7453747.933914754,435672.3803789227 7453590.925932899,435618.7786328735 7453576.622004003,435612.2553220492 7453575.637559293)))
