id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
1666;1.76600602281497e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((333451.28684116085 7447988.646945344,333507.14652424643 7448176.928119035,333684.1792402356 7448103.831204142,333667.8055283793 7448093.26425912,333647.0469084974 7448081.555427333,333633.95890440646 7448072.118120798,333617.90416470903 7448082.324847208,333611.223547872 7448089.902798038,333598.09912130673 7448083.744551538,333588.9253812203 7448068.3382769,333581.9259002223 7448055.14250356,333587.5801287836 7448040.9941888135,333552.74380235607 7448009.998456372,333542.27650433313 7448012.068437331,333525.7875551191 7448011.885147277,333506.62335880875 7448005.113120071,333451.28684116085 7447988.646945344)))
1667;4.499041378729678e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((332735.8059659719 7452680.910828141,332544.7133150066 7452755.871900162,332642.9833031746 7453065.887847004,332656.3862106433 7453047.447259417,332668.1640141957 7453026.801507909,332684.38298375387 7453002.377943801,332702.3244788187 7452971.412455993,332729.66758406267 7452935.630954495,332746.3935255909 7452915.040459072,332765.92331232 7452889.560386382,332777.64602646045 7452873.835000699,332783.9010629405 7452855.314911732,332782.4587412983 7452836.709077645,332735.8059659719 7452680.910828141)))
1668;2.0293230102084623e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((342198.191997973 7450668.46108274,342125.51699796726 7450694.263082741,342141.5789979653 7450958.644082732,342206.850997968 7450997.529082729,342213.6239979723 7450948.768082733,342214.1279979666 7450943.603082739,342218.2539979752 7450863.278082734,342198.191997973 7450668.46108274)))
1669;4.263748886626224e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((331226.5961940569 7453458.626631698,331359.4554123814 7453869.666682389,331448.272512762 7453795.75280104,331381.03883878037 7453465.830099334,331226.5961940569 7453458.626631698)))
1670;5.03860111121105e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((347208.5110027039 7443347.676728161,347103.45963195513 7443411.074513254,347473.85394686705 7443676.5751117,347501.3372024202 7443675.762777898,347519.4520702285 7443677.586743803,347540.3141517014 7443679.438710308,347560.07178012776 7443681.825767508,347580.9227263996 7443684.770331951,347591.93942520994 7443682.150750433,347600.77506307524 7443677.869771141,347610.7374298665 7443670.868357411,347620.7499152882 7443658.950002329,347626.3724284562 7443646.4405146735,347208.5110027039 7443347.676728161)))
1671;2.585627370740245e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((332654.63032793213 7449719.241400406,332633.17385208345 7449720.641718522,332606.78232692066 7449720.893622149,332579.07785498124 7449789.461689988,332538.77276162186 7449854.062695721,332493.6236018764 7450155.312475727,332512.33826127613 7450153.334951712,332532.1767658311 7450149.183315076,332553.0902579352 7450147.23030814,332654.63032793213 7449719.241400406)))
1672;4.065680089390718e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((341602.15805806627 7431206.686154807,341592.18889473134 7431214.769179486,341585.01705264987 7431217.968457938,341578.370933488 7431223.35713839,341563.48987098795 7431228.658055419,341548.6378890994 7431231.229515354,341527.13393589936 7431239.735515493,341507.311866012 7431244.983712878,341489.13095046347 7431250.795337574,341470.95001934236 7431256.6069432665,341453.8612455594 7431262.976130213,341438.4019818505 7431271.000539605,341438.2040211866 7431289.560831208,341436.9546423476 7431303.742299857,341430.75844417233 7431318.41697368,341424.10057639435 7431324.897413231,341415.21176411957 7431334.629785504,341407.771143583 7431337.2801896315,341405.7622929062 7431345.448089676,341409.5063010437 7431354.769275156,341412.1930738437 7431360.257494887,341415.94291327044 7431369.032793179,341420.79076086055 7431377.81980728,341422.90524966316 7431385.485755928,341421.0835609018 7431401.845040742,341420.8390064842 7431424.7726642,341424.47824152204 7431443.920033999,341425.9389354632 7431461.406311801,341424.7244764933 7431472.3125552405,341456.0643419268 7431468.279109178,341474.1698646058 7431469.56409047,341503.24384960975 7431472.057903221,341526.31951593724 7431470.666005739,341547.22242806817 7431467.067078643,341562.6178301681 7431465.047311505,341582.9717177445 7431461.442486134,341610.491727554 7431455.184185386,341649.4394901383 7431407.008809345,341648.53336082096 7431388.982587503,341633.94876186 7431366.443045615,341622.14985418157 7431340.111505248,341609.35189692 7431304.488147442,341626.4871616927 7431293.751636811,341628.8052769628 7431282.311323872,341629.9672411552 7431276.318225429,341625.6741246464 7431266.991303573,341623.58281684027 7431257.141891231,341619.9026806386 7431241.816045852,341615.6677413669 7431227.030254198,341609.22519817436 7431213.312854303,341602.15805806627 7431206.686154807)))
1673;5.629976389113056e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((340790.2395599482 7431643.269920015,340783.419559957 7431668.919920016,340777.579559954 7431688.689920016,340774.19955995714 7431698.359920022,340771.7095599512 7431710.949920023,340731.4995599585 7431853.999920016,340701.90955995815 7431957.459920022,340735.5795599567 7431967.289920026,340772.4595599559 7431977.529920019,340814.4695599497 7431976.229920016,340842.86955995654 7431974.759920018,340882.55955995223 7431971.999920019,340902.6095599587 7431960.049920017,340904.539559951 7431938.819920023,340907.57955995714 7431921.279920019,340919.3295599499 7431899.199920019,340942.5795599547 7431876.949920025,340948.19955995504 7431867.089920018,340953.1495599524 7431853.779920019,340956.85955995345 7431845.969920016,340964.4695599585 7431832.959920017,340965.98955995246 7431828.629920026,340970.4195599592 7431798.179920023,340974.5395599572 7431784.659920018,340981.8095599562 7431768.579920015,340990.55955995887 7431746.789920017,341001.6595599581 7431716.799920026,340955.2995599591 7431699.499920026,340898.8195599508 7431680.309920019,340828.0995599595 7431655.739920018,340790.2395599482 7431643.269920015)))
1720;1.0716071119622529e-12;Atibaia;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((334091.31108324445 7451001.687675551,333837.23874218465 7451056.823441727,333844.2642603093 7451067.835095814,333853.5251016191 7451075.591375764,333873.7323782947 7451087.842454449,334093.3400958326 7451066.766062284,334092.31318431307 7451060.194425436,334090.2593645741 7451047.051159864,334090.4408018208 7451030.652505584,334092.28355736483 7451013.178874575,334091.31108324445 7451001.687675551)))
1676;4.83921598945659e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((329652.4285288107 7428317.544184152,329510.51999626786 7428523.7200813815,329508.68999626825 7428530.390081379,329498.7899962688 7428542.040081375,329482.8099962617 7428549.350081377,329469.09999625926 7428566.05008138,329466.249996257 7428580.920081377,329467.6199962617 7428597.410081379,329469.5099962584 7428607.450081373,329473.75999625854 7428614.260081371,329491.60999626 7428628.550081374,329511.2099962707 7428665.340081368,329546.84999627364 7428701.070081368,329570.08999627 7428704.740081375,329584.8299962784 7428709.620081377,329593.42999627965 7428714.260081372,329644.4229962871 7428639.524081369,329680.50999628427 7428652.4200813705,329715.70852209174 7428651.924570845,329703.04999629164 7428485.430081375,329652.4285288107 7428317.544184152)))
1677;3.5942504245506755e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((327828.7340282478 7452592.2160240235,327603.0851106206 7452704.993069069,327538.4170731639 7452638.091108991,327518.554606235 7452643.877253996,327502.5345473155 7452650.254313031,327481.6604069239 7452648.374045234,327473.3566035393 7452653.199482956,327707.47758622735 7452904.123474998,327716.1642751171 7452865.948953863,327736.17995890055 7452798.92564351,327750.914543382 7452760.820800927,327768.9228675858 7452724.940694938,327796.8591735298 7452686.440752247,327814.635208906 7452670.788480306,327825.81342603214 7452655.060507307,327828.7945830781 7452634.864372537,327830.82664665236 7452601.535025186,327828.7340282478 7452592.2160240235)))
1678;1.6943075175792079e-12;Atibaia;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((346429.2848810932 7450691.824934781,346367.4494113322 7450717.4301691465,346317.1350907703 7450745.339878544,346297.5872583985 7450775.20485251,346320.4395735025 7450798.398147651,346379.3365231771 7450791.34870814,346417.5517628521 7450763.861411604,346472.9611909077 7450828.932863871,346562.3142298857 7450746.757778556,346518.1295503784 7450712.960411862,346472.62737414404 7450700.468438925,346429.2848810932 7450691.824934781)))
1679;1.4111632819455217e-12;Atibaia;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((335932.8666030297 7432791.242630744,335938.1598149211 7432809.206823293,335952.79195829574 7432826.840985414,335976.1731045927 7432847.847772299,336006.1070298272 7432872.2029427495,336013.13057985646 7432882.654878125,336018.8213062143 7432914.387215982,336022.6722852049 7432963.572292481,336023.7358099525 7433016.549028273,336024.9197005994 7433058.606601237,336033.63872371067 7433064.709063413,336058.7863050001 7433025.125779176,336072.24080604315 7433000.156570107,336080.2767252679 7432968.575330405,336080.655698766 7432934.179647642,336081.154987304 7432888.864820626,336082.71632406826 7432846.837986102,336081.2122524689 7432833.82979329,336070.24294113443 7432832.616872664,335932.8666030297 7432791.242630744)))
1680;2.965912893934099e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((330335.6834360521 7445791.668723892,330299.8175748846 7445852.4713422395,330163.80336330645 7445874.974615291,330126.67257045105 7445901.878849354,330102.8490488424 7445918.550346132,330062.3896185176 7445948.149307624,330028.0497310277 7445971.2595251165,330034.5017365151 7445983.902753452,330045.23234560026 7446006.978463871,330056.524969653 7446028.96754083,330063.98927440343 7446049.273595344,330070.22414081934 7446081.042677639,330317.1721850119 7445921.529035026,330335.6834360521 7445791.668723892)))
1681;1.3819087677486621e-12;Atibaia;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((333403.9241264041 7429524.670062451,333388.4433044762 7429534.322888637,333360.1957439292 7429556.3885345515,333334.1377864616 7429579.024647078,333306.96346642374 7429603.285977838,333287.51730531175 7429623.812610216,333271.383202698 7429642.738666622,333259.5304349062 7429671.539327184,333251.0020044062 7429697.647749077,333247.88348641444 7429730.913912179,333252.7934840296 7429733.698628448,333435.96152138733 7429605.278783739,333403.9241264041 7429524.670062451)))
1682;1.904557681788399e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((352043.5618277688 7445518.26663271,352018.82349207246 7445519.114797432,352003.367198427 7445526.065581828,352005.75792619796 7445562.15421824,351997.8324394863 7445585.572735226,351990.48887094785 7445605.718395006,351980.43560643843 7445622.012172826,351966.0187218566 7445634.984126525,351946.2581727671 7445632.602795882,351922.1069977772 7445629.631535292,351911.05740116525 7445635.5330218,351905.98744438984 7445648.0510182455,351894.3504547825 7445657.771790322,351876.78249409434 7445655.958516996,351851.52145364764 7445654.069037147,351836.1785812845 7445649.545534516,351812.09234020894 7445640.017417813,351787.42414142936 7445633.762157616,351772.07589131256 7445629.784981942,351753.4631066323 7445622.496783219,351733.74049834826 7445616.290448517,351715.6772509976 7445609.007653399,351702.54872534075 7445602.866644493,351692.16231347964 7445597.299254099,351687.6796047651 7445605.997883696,351704.55716241675 7445622.012039987,351729.0411842012 7445646.844681257,351747.5186171968 7445667.7926806845,351781.8397842874 7445698.1872367095,351802.6019933782 7445710.4147323035,351845.3662188832 7445720.674336435,351875.05048995564 7445719.8753947485,351894.3536020645 7445712.962719685,351915.9196298944 7445699.51508349,351948.6325744067 7445670.330874087,351969.40665854514 7445653.596699497,351987.87998464017 7445647.222185531,352006.1163665756 7445637.020200491,352022.6988040346 7445627.348283147,352049.18850665406 7445616.135020059,352069.6282235534 7445605.408335103,352043.5618277688 7445518.26663271)))
1683;6.400191051605939e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((333059.41194654093 7429328.5297043715,332988.27444036154 7429600.686277949,332926.6862456879 7429706.993993754,333030.81645244383 7429821.170766912,333183.9481891289 7429678.767426884,333175.28133523406 7429668.297637174,333246.84423632047 7429602.499078178,333165.555482412 7429507.688992535,333156.72322456137 7429511.95710643,333141.3186616795 7429465.9274021415,333123.23691668734 7429413.862725829,333114.7603734713 7429386.4720098665,333092.01128192083 7429358.920971584,333059.41194654093 7429328.5297043715)))
1684;7.40371578177064e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((337943.44746224117 7443714.790569361,337927.70703101513 7443747.404731687,337915.4529136397 7443762.571468577,337907.11613224726 7443771.223707987,337896.0557094164 7443777.660748951,337884.4458100809 7443784.091825886,337873.4209224593 7443787.250746317,337859.1466395372 7443786.003084668,337846.55039255647 7443782.041533277,337832.3353891292 7443775.330331248,337824.1823088302 7443767.045642393,337811.63943915244 7443758.166906814,337795.82350612374 7443747.066987742,337781.6322737676 7443738.170348363,337767.47070714936 7443726.541950585,337747.22947042686 7443718.126035418,337725.79442342697 7443718.439755615,337700.48939173215 7443720.897080981,337678.79327813175 7443745.250142513,337699.83683915756 7443780.995666111,337708.4384884443 7443798.574389722,337719.18464862026 7443821.094167247,337731.03571225156 7443843.079543835,337740.68300219544 7443865.587437982,337749.7334109985 7443892.460238975,337760.963953676 7443920.9960044,337774.38057590195 7443950.648379781,337787.24778061354 7443980.2948350785,337801.7456809643 7444011.598299148,337818.9258266343 7444048.941588366,337832.86253678927 7444081.33191868,337844.10525350086 7444108.77522986,337853.1737994094 7444134.009283744,337862.8214862745 7444156.517505672,337877.40268471127 7444180.17211332,337886.10033623024 7444163.600327384,337894.2248048503 7444149.208041497,337907.1294197122 7444124.758680195,337922.8287723417 7444095.968233645,337935.1719758817 7444072.605707217,337947.51514273044 7444049.243209403,337955.9171882359 7444034.58081287,337962.08578478737 7444023.17276345,337969.902796739 7444011.782587723,337979.91177300026 7444000.962597816,337987.6044140671 7444001.045969801,338001.3590348471 7443999.555761101,338013.996942799 7443999.692709208,338025.54182163905 7443999.271380402,338025.17586406425 7443982.32830606,338023.73464275425 7443963.187912066,338020.6627707866 7443942.390609179,338017.6974752235 7443911.758924378,338010.5791854297 7443858.679135191,337998.0136582017 7443801.169159669,337994.96555668634 7443778.186664719,337985.8022865249 7443761.6948980205,337977.67282369256 7443751.224904908,337964.64557023114 7443736.330508889,337943.44746224117 7443714.790569361)))
1685;1.891118567821026e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((328971.17584983143 7454477.92918436,328970.0842102552 7454597.946412066,328970.92630735197 7454717.165575018,329019.85680882336 7454718.542713631,329065.95251147996 7454691.178957017,329067.15888041875 7454500.621674914,329044.4901062902 7454493.118035504,329001.3600822998 7454483.467709415,328971.17584983143 7454477.92918436)))
1686;2.2894145050931067e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((327423.30525125307 7454132.380767358,327409.5640129086 7454149.238878721,327392.51098168024 7454167.152569281,327368.3005158573 7454192.755944603,327344.07535578473 7454219.637572745,327325.14979482087 7454239.974701732,327304.69892306067 7454264.755879781,327278.665468547 7454293.453517564,327251.1387712602 7454327.9386227885,327271.57261220337 7454341.179349238,327297.3558865225 7454366.685147505,327310.5923136929 7454381.817567813,327323.8624485876 7454394.018678098,327332.32222896395 7454387.455123579,327369.7152395996 7454348.857698225,327403.78342463786 7454311.320007855,327443.84447588684 7454270.393043886,327466.92586312303 7454245.107096456,327482.39115465945 7454230.914525496,327477.49690112553 7454220.41643784,327465.1261782728 7454196.218387606,327453.6787561432 7454172.740882523,327440.38586321543 7454151.641512113,327431.6791761964 7454140.071127517,327423.30525125307 7454132.380767358)))
1687;1.7695864555020588e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((347790.58268476475 7446980.290089542,347763.0156141586 7446988.753781831,347738.7903600998 7446992.879398987,347735.4596267981 7446996.124536671,347746.1285170737 7447027.93028352,347755.78725077875 7447050.9817263195,347761.0828307541 7447070.709785402,347767.37752780813 7447100.285149877,347772.59534497454 7447127.663584504,347769.0423033919 7447152.766836664,347793.9557784873 7447189.089796439,347768.7855264782 7447286.112964876,347848.9233758453 7447296.764916515,347880.94340198813 7447174.671743209,347860.13750012004 7447166.80917025,347839.35383688525 7447156.760761609,347823.02230405493 7447141.292506082,347814.48476047756 7447116.066350849,347808.22329837247 7447083.212283303,347806.2583835805 7447060.239061885,347804.41571231245 7447025.244021931,347801.3516894778 7447002.259711064,347790.58268476475 7446980.290089542)))
1688;2.0286463088537577e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((326722.3167665423 7453310.525631501,326697.9469925625 7453325.554515556,326681.8311239871 7453340.131889369,326659.0413414668 7453361.193738311,326920.9427258449 7453539.737925697,326961.231425722 7453479.507602532,326722.3167665423 7453310.525631501)))
1689;5.316940667416483e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((332493.14540078526 7432868.802435328,332436.94281061785 7432885.642730468,332327.6224685832 7432937.922904773,332204.86473523383 7433012.984790475,332254.4964110047 7433189.37146776,332295.3012952182 7433174.542060178,332341.6092716496 7433158.682476552,332393.55561771616 7433129.781151712,332444.4896627808 7433093.223675989,332525.3812437211 7433029.701196384,332520.48043756164 7432977.225975012,332514.3954726573 7432932.382154467,332501.684746117 7432890.740093976,332493.14540078526 7432868.802435328)))
1690;5.2175629031770306e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((345501.8492474617 7452249.091341579,345065.1737615535 7452367.049354266,345060.2788636264 7452415.108855615,345481.7798090957 7452489.434028297,345477.89958651795 7452439.097064973,345476.21846593264 7452388.782914246,345478.84540327813 7452347.260533942,345482.58311352105 7452304.65633074,345495.0494525961 7452268.702484043,345501.8492474617 7452249.091341579)))
1691;8.629096864432218e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((330467.97085731477 7440811.731554003,330467.33463492454 7440819.372966209,330460.0190661785 7440834.587174034,330449.46927149344 7440844.301339002,330437.6780097007 7440866.567061089,330434.5726762943 7440873.907289942,330428.6770319433 7440885.040165661,330417.62124063185 7440890.924258735,330412.32148831204 7440897.966402169,330402.651537591 7440902.773563802,330388.7495357036 7440917.36667093,330377.63783915737 7440928.16712859,330357.76090507564 7440936.682658935,330333.0450657973 7440935.855457323,330816.6034769028 7441319.957762168,330831.0362011659 7441307.008928746,330843.27133684093 7441294.035198974,330849.35176637804 7441290.825997397,330884.3964802987 7441252.978703238,330919.4914081583 7441211.86729136,330467.97085731477 7440811.731554003)))
1692;8.334178264079596e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((344963.4091449896 7450246.966241008,344943.1278374621 7450262.062058248,344926.444907761 7450280.4748696415,344913.06008163607 7450298.921810732,344907.35959297355 7450318.541533509,344903.90310060896 7450333.81144559,344887.2313573427 7450351.131161746,344875.9207638971 7450381.625555183,344871.5232132933 7450381.580048012,345333.98288255726 7450562.375233376,345321.8046483188 7450677.044116773,345398.5264334478 7450700.794467723,345453.5194086391 7450699.174874426,345473.1268578727 7450503.680027021,344963.4091449896 7450246.966241008)))
1693;4.260898277878882e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((332661.19484386477 7452432.012368055,332242.1884970784 7452531.21527566,332268.56651178503 7452581.811059654,332285.7630194328 7452617.542049615,332291.2120913196 7452671.184646975,332293.85108375805 7452730.263573925,332489.39715119085 7452552.019718803,332688.1615737978 7452528.540192162,332661.19484386477 7452432.012368055)))
1694;6.4048404469656505e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((346523.57733826985 7442334.686810475,346418.40209676547 7442624.260765502,346295.30297876976 7442786.3541826345,346344.8668541764 7442828.933408983,346390.7367488524 7442856.72292747,346434.4316064463 7442882.304554564,346647.70651383104 7442446.322349586,346523.57733826985 7442334.686810475)))
1696;6.580832841728154e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((345699.5513790911 7449469.831043653,345346.0298139298 7449581.519371346,345255.44477190205 7449623.21934629,345202.5188285214 7449637.977674477,345128.61506785266 7449661.264759745,345038.26770127984 7449733.029675733,344978.75199690455 7449800.193896372,345000.6427913392 7449809.712724391,345012.6338475251 7449819.675761301,345084.16642848594 7449866.33087039,345107.04940387834 7449886.245505532,345137.5940162955 7449909.518988712,345154.498445921 7449922.812428131,345212.4882317785 7449896.900392503,345233.03222867404 7449877.161333624,345253.1704019507 7449843.4792441605,345283.510475164 7449776.731346383,345350.9712537617 7449681.942200692,345368.87964883656 7449647.8615777735,345378.9444576298 7449629.739520024,345390.05220493453 7449617.094272741,345434.1629565478 7449590.901861838,345593.54383785184 7449514.6534083765,345697.8686353735 7449473.093304994,345699.5513790911 7449469.831043653)))
1697;6.591240506566824e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((335900.27134505956 7429551.251693469,335867.88969101367 7429600.025651317,335851.4582438704 7429894.637670241,335789.09404843836 7429923.974136852,335803.5238782974 7429959.618490205,335805.52066346124 7429977.655988801,335807.91561799916 7430009.345993597,335811.4386757238 7430038.318905849,335814.8531825372 7430077.117338959,335838.24144291703 7430047.349851829,335867.2338137954 7430007.271752918,335904.4484003057 7429968.376370843,335926.52742299135 7429957.701766899,335954.03575298516 7429952.546296679,335993.090312386 7429945.880472001,336049.2710194488 7429929.576976631,336082.8479065074 7429921.758650364,336079.31834600796 7429893.3319148645,336075.1615531038 7429871.995241363,336073.2066248236 7429850.1369731035,336069.5205173404 7429835.902464667,336044.5094674701 7429813.789828867,336031.02052050433 7429792.35026091,336023.4978145923 7429777.527533175,336010.06918446516 7429750.629520815,336003.32444237615 7429715.070722626,336007.58285654784 7429677.449822471,336018.832996301 7429653.008030267,336036.1757590152 7429623.720335972,335900.27134505956 7429551.251693469)))
1698;2.0248418273905333e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((327524.19430938584 7453780.166038429,327414.9108045727 7453958.264269868,327514.9329061888 7454011.907884792,327618.12940202176 7453837.019336862,327524.19430938584 7453780.166038429)))
1699;2.8519503865988643e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((329146.39587743476 7441843.592142746,328975.8571612399 7441908.844307989,328984.89076083736 7441935.720162171,328995.01072617475 7441963.701248348,329008.01542829344 7441979.695083696,329022.0939859229 7441997.886728493,329038.98846907425 7442010.100441426,329071.64116073836 7442037.793174312,329100.62302715215 7442050.145159702,329124.79762443225 7442050.421735525,329139.6445338046 7442049.498816139,329158.274912602 7442054.082956608,329177.44847623527 7442059.219666535,329199.91234228964 7442064.940357314,329217.51886311354 7442062.956153987,329226.8528068515 7442063.609185932,329146.39587743476 7441843.592142746)))
1700;1.949209608660164e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((327788.72534665756 7453491.210528251,327692.92189310794 7453597.283715515,327811.6353332647 7453699.257389435,327907.2253964746 7453611.771508185,327788.72534665756 7453491.210528251)))
1701;2.6102340129050763e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((333816.25241865416 7441109.3970789,333805.3318531867 7441217.113344925,333782.00084696116 7441277.81508147,333853.35219680704 7441298.130783691,333875.5775047408 7441307.6987127215,333891.2112688179 7441312.198310913,333912.2383618157 7441319.44212236,333940.68903540587 7441327.600994991,333952.8318000424 7441291.310989315,334000.45323889586 7441167.003608428,333983.35422016616 7441162.478072283,333945.9915496562 7441150.501666034,333910.97644134174 7441138.48531363,333867.81075398496 7441125.5774568645,333816.25241865416 7441109.3970789)))
1702;4.184426444613105e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((331479.293625979 7444077.513478027,331473.7658995042 7444450.902352621,331422.3555447995 7444460.9241349045,331461.91110816575 7444556.7494389275,331490.2753118735 7444581.583467862,331556.7601310689 7444593.589714052,331624.33468767337 7444449.28712561,331479.293625979 7444077.513478027)))
1703;3.537661930372103e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((331593.09920143994 7454023.206294394,331552.1245239959 7454048.173056906,331463.9705849495 7454124.14675181,331386.56467299524 7454173.44754993,331337.3029334742 7454213.97344745,331326.40549262246 7454217.200273397,331306.51535312436 7454249.922274158,331358.1494655792 7454328.696645512,331472.7993294924 7454280.770455383,331615.5872981441 7454126.531343864,331593.09920143994 7454023.206294394)))
1704;4.737592691471098e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((327815.4717658317 7453700.394997986,327704.49888342654 7453882.302350914,327920.12084689 7454022.025161255,328031.42258094496 7453859.256750548,327815.4717658317 7453700.394997986)))
1705;2.164463859844656e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((333737.85799999756 7435073.874999995,333745.3192000009 7435100.733000002,333796.84141686175 7435197.985502696,333937.7426342042 7435213.170877652,333971.6544916515 7435189.7114756005,334000.43434114655 7435172.070365788,333952.74321027985 7435113.429491531,333952.26280000305 7435093.598399995,333737.85799999756 7435073.874999995)))
1706;2.36172284429001e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((336444.57713584974 7433600.1311863,336287.1823727004 7433880.166136813,336370.01922993094 7433888.175900241,336533.0086861705 7433648.609400037,336444.57713584974 7433600.1311863)))
1707;7.467869940150884e-12;Atibaia;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((331546.9826067505 7438304.971537332,331477.5203279838 7438375.197728893,331421.3637066508 7438434.649544155,331396.32482299895 7438462.771107376,331414.5681365005 7438549.830276562,331426.6338142703 7438600.2214113735,331357.9652946695 7438745.840373011,331366.6737496466 7438753.040134143,331372.68513138697 7438755.839368282,331392.9905662874 7438757.707684517,331406.7229708755 7438757.862914528,331427.09013967554 7438754.269343319,331446.6857981937 7438770.33216851,331465.7445442844 7438785.2964052,331477.20572860935 7438791.980963108,331491.5244807273 7438788.865208433,331503.69539929635 7438781.355141013,331535.2767537972 7438757.67670216,331645.4250685305 7438684.630144316,331641.37598659226 7438653.994437268,331635.3270663293 7438605.856276199,331628.8522301525 7438546.788537823,331623.72316569206 7438514.502173154,331617.242274537 7438455.980953695,331606.990881914 7438439.477939945,331593.52399250295 7438415.837489603,331583.3158326292 7438395.511304527,331572.6077689794 7438370.809575282,331560.85053448204 7438341.726117205,331552.4198732179 7438309.949092194,331546.9826067505 7438304.971537332)))
1708;3.3089933067538226e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((327828.91159898654 7452672.59258543,327798.95179002313 7452695.759816159,327782.20005569817 7452717.9850773215,327759.736748181 7452758.734979127,327743.22722254746 7452807.754886642,327731.19776349264 7452849.71831195,327727.7419374017 7452863.347988571,327851.64667871874 7452991.621831868,327945.4574734386 7452915.055281166,327940.72215937456 7452896.410645014,327919.8056014496 7452850.241824564,327882.63283565023 7452783.109367536,327856.31252336263 7452728.677259855,327828.91159898654 7452672.59258543)))
1709;2.133954177019791e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((330733.65725605097 7439104.78336115,330663.3810402411 7439175.671982139,330839.10857300484 7439349.88144791,330902.27579245425 7439271.945359444,330733.65725605097 7439104.78336115)))
1710;2.955766070178508e-12;Atibaia;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((339061.62204270496 7433901.715973137,338982.32372348744 7433990.452364327,338935.432478819 7434073.741835739,339150.4605152429 7434138.255859731,339180.86492399516 7434065.739210876,339165.7254185281 7434046.602783507,339153.85269580025 7434029.477978631,339149.7988632268 7433998.866805561,339134.88157701446 7433975.7815432865,339127.3261808709 7433964.086326637,339107.22688441165 7433903.110543665,339061.62204270496 7433901.715973137)))
