id;atribuicao;status;validacao;status_val;obs;area_km2;st_astext
5002;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((438188.646550982 7454701.9862726405,438888.646550982 7454701.9862726405,438888.646550982 7454301.9862726405,438188.646550982 7454301.9862726405,438188.646550982 7454701.9862726405)))
5003;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((438188.646550982 7455101.9862726405,438888.646550982 7455101.9862726405,438888.646550982 7454701.9862726405,438188.646550982 7454701.9862726405,438188.646550982 7455101.9862726405)))
5004;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((438188.646550982 7455501.9862726405,438888.646550982 7455501.9862726405,438888.646550982 7455101.9862726405,438188.646550982 7455101.9862726405,438188.646550982 7455501.9862726405)))
5005;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((438188.646550982 7452701.9862726405,438888.646550982 7452701.9862726405,438888.646550982 7452301.9862726405,438188.646550982 7452301.9862726405,438188.646550982 7452701.9862726405)))
5006;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((438188.646550982 7453101.9862726405,438888.646550982 7453101.9862726405,438888.646550982 7452701.9862726405,438188.646550982 7452701.9862726405,438188.646550982 7453101.9862726405)))
5007;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((438188.646550982 7453501.9862726405,438888.646550982 7453501.9862726405,438888.646550982 7453101.9862726405,438188.646550982 7453101.9862726405,438188.646550982 7453501.9862726405)))
5008;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((438188.646550982 7453901.9862726405,438888.646550982 7453901.9862726405,438888.646550982 7453501.9862726405,438188.646550982 7453501.9862726405,438188.646550982 7453901.9862726405)))
5009;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438188.646550982 7438301.9862726405,438888.646550982 7438301.9862726405,438888.646550982 7437901.9862726405,438188.646550982 7437901.9862726405,438188.646550982 7438301.9862726405)))
5010;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438188.646550982 7438701.9862726405,438888.646550982 7438701.9862726405,438888.646550982 7438301.9862726405,438188.646550982 7438301.9862726405,438188.646550982 7438701.9862726405)))
5011;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438188.646550982 7439101.9862726405,438888.646550982 7439101.9862726405,438888.646550982 7438701.9862726405,438188.646550982 7438701.9862726405,438188.646550982 7439101.9862726405)))
5012;analista 4;andamento;NULL;NULL;NULL;0.2511030257781992;MULTIPOLYGON(((438201.18754848285 7439244.766480759,438245.83080653206 7439290.280237384,438324.68800007517 7439420.168766348,438361.90700798633 7439461.058501512,438424.92635650514 7439501.9862726405,438888.646550982 7439501.9862726405,438888.646550982 7439101.9862726405,438188.646550982 7439101.9862726405,438188.646550982 7439235.688689877,438201.18754848285 7439244.766480759)))
5013;analista 4;andamento;NULL;NULL;NULL;0.0007317850859720985;MULTIPOLYGON(((438837.49784244754 7436701.9862726405,438888.646550982 7436701.9862726405,438888.646550982 7436673.372252583,438837.49784244754 7436701.9862726405)))
5014;analista 4;andamento;NULL;NULL;NULL;0.061021109154056945;MULTIPOLYGON(((438826.3525183619 7436708.221279077,438786.78315794014 7436756.607538583,438719.42002591677 7436924.8671165,438675.2015199744 7437101.9862726405,438888.646550982 7437101.9862726405,438888.646550982 7436701.9862726405,438837.49784244754 7436701.9862726405,438826.3525183619 7436708.221279077)))
5015;analista 4;andamento;NULL;NULL;NULL;0.09767817333628312;MULTIPOLYGON(((438662.3151066534 7437153.603363821,438642.2710446865 7437383.919478282,438614.004870276 7437466.34744495,438578.5903017513 7437501.9862726405,438888.646550982 7437501.9862726405,438888.646550982 7437101.9862726405,438675.2015199744 7437101.9862726405,438662.3151066534 7437153.603363821)))
5016;analista 4;andamento;NULL;NULL;NULL;0.2631672858379341;MULTIPOLYGON(((438565.3889370025 7437515.271233694,438477.1948362835 7437548.367999513,438319.23582746845 7437558.2277657855,438188.646550982 7437537.770227765,438188.646550982 7437901.9862726405,438888.646550982 7437901.9862726405,438888.646550982 7437501.9862726405,438578.5903017513 7437501.9862726405,438565.3889370025 7437515.271233694)))
5017;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7444701.9862726405,440288.646550982 7444701.9862726405,440288.646550982 7444301.9862726405,439588.646550982 7444301.9862726405,439588.646550982 7444701.9862726405)))
5018;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7445101.9862726405,440288.646550982 7445101.9862726405,440288.646550982 7444701.9862726405,439588.646550982 7444701.9862726405,439588.646550982 7445101.9862726405)))
5019;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7445501.9862726405,440288.646550982 7445501.9862726405,440288.646550982 7445101.9862726405,439588.646550982 7445101.9862726405,439588.646550982 7445501.9862726405)))
5020;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7445901.9862726405,440288.646550982 7445901.9862726405,440288.646550982 7445501.9862726405,439588.646550982 7445501.9862726405,439588.646550982 7445901.9862726405)))
5021;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7443101.9862726405,440288.646550982 7443101.9862726405,440288.646550982 7442701.9862726405,439588.646550982 7442701.9862726405,439588.646550982 7443101.9862726405)))
5022;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7443501.9862726405,440288.646550982 7443501.9862726405,440288.646550982 7443101.9862726405,439588.646550982 7443101.9862726405,439588.646550982 7443501.9862726405)))
5023;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7443901.9862726405,440288.646550982 7443901.9862726405,440288.646550982 7443501.9862726405,439588.646550982 7443501.9862726405,439588.646550982 7443901.9862726405)))
5024;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7444301.9862726405,440288.646550982 7444301.9862726405,440288.646550982 7443901.9862726405,439588.646550982 7443901.9862726405,439588.646550982 7444301.9862726405)))
5025;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7441501.9862726405,440288.646550982 7441501.9862726405,440288.646550982 7441101.9862726405,439588.646550982 7441101.9862726405,439588.646550982 7441501.9862726405)))
5026;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7441901.9862726405,440288.646550982 7441901.9862726405,440288.646550982 7441501.9862726405,439588.646550982 7441501.9862726405,439588.646550982 7441901.9862726405)))
5027;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7442301.9862726405,440288.646550982 7442301.9862726405,440288.646550982 7441901.9862726405,439588.646550982 7441901.9862726405,439588.646550982 7442301.9862726405)))
5028;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7442701.9862726405,440288.646550982 7442701.9862726405,440288.646550982 7442301.9862726405,439588.646550982 7442301.9862726405,439588.646550982 7442701.9862726405)))
5029;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7439901.9862726405,440288.646550982 7439901.9862726405,440288.646550982 7439501.9862726405,439588.646550982 7439501.9862726405,439588.646550982 7439901.9862726405)))
5030;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7440301.9862726405,440288.646550982 7440301.9862726405,440288.646550982 7439901.9862726405,439588.646550982 7439901.9862726405,439588.646550982 7440301.9862726405)))
5031;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7440701.9862726405,440288.646550982 7440701.9862726405,440288.646550982 7440301.9862726405,439588.646550982 7440301.9862726405,439588.646550982 7440701.9862726405)))
5032;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7441101.9862726405,440288.646550982 7441101.9862726405,440288.646550982 7440701.9862726405,439588.646550982 7440701.9862726405,439588.646550982 7441101.9862726405)))
5033;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7451101.9862726405,440288.646550982 7451101.9862726405,440288.646550982 7450701.9862726405,439588.646550982 7450701.9862726405,439588.646550982 7451101.9862726405)))
5034;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7451501.9862726405,440288.646550982 7451501.9862726405,440288.646550982 7451101.9862726405,439588.646550982 7451101.9862726405,439588.646550982 7451501.9862726405)))
5035;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7451901.9862726405,440288.646550982 7451901.9862726405,440288.646550982 7451501.9862726405,439588.646550982 7451501.9862726405,439588.646550982 7451901.9862726405)))
5036;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7452301.9862726405,440288.646550982 7452301.9862726405,440288.646550982 7451901.9862726405,439588.646550982 7451901.9862726405,439588.646550982 7452301.9862726405)))
5037;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7449501.9862726405,440288.646550982 7449501.9862726405,440288.646550982 7449101.9862726405,439588.646550982 7449101.9862726405,439588.646550982 7449501.9862726405)))
5038;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7449901.9862726405,440288.646550982 7449901.9862726405,440288.646550982 7449501.9862726405,439588.646550982 7449501.9862726405,439588.646550982 7449901.9862726405)))
5039;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7450301.9862726405,440288.646550982 7450301.9862726405,440288.646550982 7449901.9862726405,439588.646550982 7449901.9862726405,439588.646550982 7450301.9862726405)))
5040;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7450701.9862726405,440288.646550982 7450701.9862726405,440288.646550982 7450301.9862726405,439588.646550982 7450301.9862726405,439588.646550982 7450701.9862726405)))
5041;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7447901.9862726405,440288.646550982 7447901.9862726405,440288.646550982 7447501.9862726405,439588.646550982 7447501.9862726405,439588.646550982 7447901.9862726405)))
5042;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7448301.9862726405,440288.646550982 7448301.9862726405,440288.646550982 7447901.9862726405,439588.646550982 7447901.9862726405,439588.646550982 7448301.9862726405)))
5043;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7448701.9862726405,440288.646550982 7448701.9862726405,440288.646550982 7448301.9862726405,439588.646550982 7448301.9862726405,439588.646550982 7448701.9862726405)))
5044;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7449101.9862726405,440288.646550982 7449101.9862726405,440288.646550982 7448701.9862726405,439588.646550982 7448701.9862726405,439588.646550982 7449101.9862726405)))
5045;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7446301.9862726405,440288.646550982 7446301.9862726405,440288.646550982 7445901.9862726405,439588.646550982 7445901.9862726405,439588.646550982 7446301.9862726405)))
5046;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7446701.9862726405,440288.646550982 7446701.9862726405,440288.646550982 7446301.9862726405,439588.646550982 7446301.9862726405,439588.646550982 7446701.9862726405)))
5047;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7447101.9862726405,440288.646550982 7447101.9862726405,440288.646550982 7446701.9862726405,439588.646550982 7446701.9862726405,439588.646550982 7447101.9862726405)))
5048;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((439588.646550982 7447501.9862726405,440288.646550982 7447501.9862726405,440288.646550982 7447101.9862726405,439588.646550982 7447101.9862726405,439588.646550982 7447501.9862726405)))
5049;analista 4;finalizado;analista 3;andamento;NULL;0.24121137745302013;MULTIPOLYGON(((440207.65806612326 7457501.9862726405,440288.646550982 7457501.9862726405,440288.646550982 7457101.9862726405,439588.646550982 7457101.9862726405,439588.646550982 7457376.661875281,440207.65806612326 7457501.9862726405)))
5050;analista 4;finalizado;analista 3;andamento;NULL;0.0006639776327628336;MULTIPOLYGON(((440288.646550982 7457518.383113103,440288.646550982 7457501.9862726405,440207.65806612326 7457501.9862726405,440288.646550982 7457518.383113103)))
5051;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7455901.9862726405,440288.646550982 7455901.9862726405,440288.646550982 7455501.9862726405,439588.646550982 7455501.9862726405,439588.646550982 7455901.9862726405)))
5052;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7456301.9862726405,440288.646550982 7456301.9862726405,440288.646550982 7455901.9862726405,439588.646550982 7455901.9862726405,439588.646550982 7456301.9862726405)))
5053;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7456701.9862726405,440288.646550982 7456701.9862726405,440288.646550982 7456301.9862726405,439588.646550982 7456301.9862726405,439588.646550982 7456701.9862726405)))
5054;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7457101.9862726405,440288.646550982 7457101.9862726405,440288.646550982 7456701.9862726405,439588.646550982 7456701.9862726405,439588.646550982 7457101.9862726405)))
5055;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7454301.9862726405,440288.646550982 7454301.9862726405,440288.646550982 7453901.9862726405,439588.646550982 7453901.9862726405,439588.646550982 7454301.9862726405)))
5056;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7454701.9862726405,440288.646550982 7454701.9862726405,440288.646550982 7454301.9862726405,439588.646550982 7454301.9862726405,439588.646550982 7454701.9862726405)))
5057;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7455101.9862726405,440288.646550982 7455101.9862726405,440288.646550982 7454701.9862726405,439588.646550982 7454701.9862726405,439588.646550982 7455101.9862726405)))
5058;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7455501.9862726405,440288.646550982 7455501.9862726405,440288.646550982 7455101.9862726405,439588.646550982 7455101.9862726405,439588.646550982 7455501.9862726405)))
5059;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7452701.9862726405,440288.646550982 7452701.9862726405,440288.646550982 7452301.9862726405,439588.646550982 7452301.9862726405,439588.646550982 7452701.9862726405)))
5060;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7453101.9862726405,440288.646550982 7453101.9862726405,440288.646550982 7452701.9862726405,439588.646550982 7452701.9862726405,439588.646550982 7453101.9862726405)))
5061;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7453501.9862726405,440288.646550982 7453501.9862726405,440288.646550982 7453101.9862726405,439588.646550982 7453101.9862726405,439588.646550982 7453501.9862726405)))
5062;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((439588.646550982 7453901.9862726405,440288.646550982 7453901.9862726405,440288.646550982 7453501.9862726405,439588.646550982 7453501.9862726405,439588.646550982 7453901.9862726405)))
5063;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7438301.9862726405,439588.646550982 7438301.9862726405,439588.646550982 7437901.9862726405,438888.646550982 7437901.9862726405,438888.646550982 7438301.9862726405)))
5064;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7438701.9862726405,439588.646550982 7438701.9862726405,439588.646550982 7438301.9862726405,438888.646550982 7438301.9862726405,438888.646550982 7438701.9862726405)))
5065;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7439101.9862726405,439588.646550982 7439101.9862726405,439588.646550982 7438701.9862726405,438888.646550982 7438701.9862726405,438888.646550982 7439101.9862726405)))
5066;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7439501.9862726405,439588.646550982 7439501.9862726405,439588.646550982 7439101.9862726405,438888.646550982 7439101.9862726405,438888.646550982 7439501.9862726405)))
5067;analista 4;andamento;NULL;NULL;NULL;0.06137379883167333;MULTIPOLYGON(((439415.79194447485 7436606.545668316,439165.0007536023 7436621.0256202705,438983.2773008903 7436645.799169138,438889.3410672533 7436672.983720729,438888.646550982 7436673.372252583,438888.646550982 7436701.9862726405,439588.646550982 7436701.9862726405,439588.646550982 7436533.954918677,439415.79194447485 7436606.545668316)))
5068;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7437101.9862726405,439588.646550982 7437101.9862726405,439588.646550982 7436701.9862726405,438888.646550982 7436701.9862726405,438888.646550982 7437101.9862726405)))
5069;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7437501.9862726405,439588.646550982 7437501.9862726405,439588.646550982 7437101.9862726405,438888.646550982 7437101.9862726405,438888.646550982 7437501.9862726405)))
5070;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7437901.9862726405,439588.646550982 7437901.9862726405,439588.646550982 7437501.9862726405,438888.646550982 7437501.9862726405,438888.646550982 7437901.9862726405)))
5071;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7444701.9862726405,439588.646550982 7444701.9862726405,439588.646550982 7444301.9862726405,438888.646550982 7444301.9862726405,438888.646550982 7444701.9862726405)))
5072;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7445101.9862726405,439588.646550982 7445101.9862726405,439588.646550982 7444701.9862726405,438888.646550982 7444701.9862726405,438888.646550982 7445101.9862726405)))
5073;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7445501.9862726405,439588.646550982 7445501.9862726405,439588.646550982 7445101.9862726405,438888.646550982 7445101.9862726405,438888.646550982 7445501.9862726405)))
5074;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7445901.9862726405,439588.646550982 7445901.9862726405,439588.646550982 7445501.9862726405,438888.646550982 7445501.9862726405,438888.646550982 7445901.9862726405)))
5075;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7443101.9862726405,439588.646550982 7443101.9862726405,439588.646550982 7442701.9862726405,438888.646550982 7442701.9862726405,438888.646550982 7443101.9862726405)))
5076;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7443501.9862726405,439588.646550982 7443501.9862726405,439588.646550982 7443101.9862726405,438888.646550982 7443101.9862726405,438888.646550982 7443501.9862726405)))
5077;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7443901.9862726405,439588.646550982 7443901.9862726405,439588.646550982 7443501.9862726405,438888.646550982 7443501.9862726405,438888.646550982 7443901.9862726405)))
5078;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7444301.9862726405,439588.646550982 7444301.9862726405,439588.646550982 7443901.9862726405,438888.646550982 7443901.9862726405,438888.646550982 7444301.9862726405)))
5079;analista 4;andamento;NULL;NULL;NULL;0.17310617228755024;MULTIPOLYGON(((439136.4281253384 7441123.285739321,439114.1864972015 7441199.136373013,439125.98446653865 7441267.148113571,439175.435270578 7441357.812395476,439199.37918130565 7441444.730133533,439207.998541904 7441501.9862726405,439588.646550982 7441501.9862726405,439588.646550982 7441101.9862726405,439151.38513961236 7441101.9862726405,439136.4281253384 7441123.285739321)))
5080;analista 4;andamento;NULL;NULL;NULL;0.23787127726435459;MULTIPOLYGON(((439133.01347634086 7441621.71150795,439064.6705553457 7441648.092235807,438888.646550982 7441662.95317596,438888.646550982 7441901.9862726405,439588.646550982 7441901.9862726405,439588.646550982 7441501.9862726405,439207.998541904 7441501.9862726405,439209.7423273517 7441513.569779448,439169.3435483349 7441596.346899583,439133.01347634086 7441621.71150795)))
5081;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7442301.9862726405,439588.646550982 7442301.9862726405,439588.646550982 7441901.9862726405,438888.646550982 7441901.9862726405,438888.646550982 7442301.9862726405)))
5082;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7442701.9862726405,439588.646550982 7442701.9862726405,439588.646550982 7442301.9862726405,438888.646550982 7442301.9862726405,438888.646550982 7442701.9862726405)))
5083;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7439901.9862726405,439588.646550982 7439901.9862726405,439588.646550982 7439501.9862726405,438888.646550982 7439501.9862726405,438888.646550982 7439901.9862726405)))
5084;analista 4;andamento;NULL;NULL;NULL;0.2595425513598416;MULTIPOLYGON(((438898.8834685818 7440132.042255541,439070.7281914347 7440261.275116263,439093.6113789691 7440294.337300956,439095.2022576311 7440301.9862726405,439588.646550982 7440301.9862726405,439588.646550982 7439901.9862726405,438888.646550982 7439901.9862726405,438888.646550982 7440120.6414495045,438898.8834685818 7440132.042255541)))
5085;analista 4;andamento;NULL;NULL;NULL;0.17570063492997184;MULTIPOLYGON(((439133.63005042536 7440486.747754452,439216.10316946096 7440680.965594458,439226.8960514641 7440701.9862726405,439588.646550982 7440701.9862726405,439588.646550982 7440301.9862726405,439095.2022576311 7440301.9862726405,439133.63005042536 7440486.747754452)))
5086;analista 4;andamento;NULL;NULL;NULL;0.1374068674638179;MULTIPOLYGON(((439285.341203395 7440815.816547973,439290.11086088006 7440863.151395075,439275.2084989224 7440925.6561931465,439151.38513961236 7441101.9862726405,439588.646550982 7441101.9862726405,439588.646550982 7440701.9862726405,439226.8960514641 7440701.9862726405,439285.341203395 7440815.816547973)))
5087;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7451101.9862726405,439588.646550982 7451101.9862726405,439588.646550982 7450701.9862726405,438888.646550982 7450701.9862726405,438888.646550982 7451101.9862726405)))
5088;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((438888.646550982 7451501.9862726405,439588.646550982 7451501.9862726405,439588.646550982 7451101.9862726405,438888.646550982 7451101.9862726405,438888.646550982 7451501.9862726405)))
5089;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((438888.646550982 7451901.9862726405,439588.646550982 7451901.9862726405,439588.646550982 7451501.9862726405,438888.646550982 7451501.9862726405,438888.646550982 7451901.9862726405)))
5090;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((438888.646550982 7452301.9862726405,439588.646550982 7452301.9862726405,439588.646550982 7451901.9862726405,438888.646550982 7451901.9862726405,438888.646550982 7452301.9862726405)))
5091;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7449501.9862726405,439588.646550982 7449501.9862726405,439588.646550982 7449101.9862726405,438888.646550982 7449101.9862726405,438888.646550982 7449501.9862726405)))
5092;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7449901.9862726405,439588.646550982 7449901.9862726405,439588.646550982 7449501.9862726405,438888.646550982 7449501.9862726405,438888.646550982 7449901.9862726405)))
5093;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7450301.9862726405,439588.646550982 7450301.9862726405,439588.646550982 7449901.9862726405,438888.646550982 7449901.9862726405,438888.646550982 7450301.9862726405)))
5094;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7450701.9862726405,439588.646550982 7450701.9862726405,439588.646550982 7450301.9862726405,438888.646550982 7450301.9862726405,438888.646550982 7450701.9862726405)))
5095;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7447901.9862726405,439588.646550982 7447901.9862726405,439588.646550982 7447501.9862726405,438888.646550982 7447501.9862726405,438888.646550982 7447901.9862726405)))
5096;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7448301.9862726405,439588.646550982 7448301.9862726405,439588.646550982 7447901.9862726405,438888.646550982 7447901.9862726405,438888.646550982 7448301.9862726405)))
5097;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7448701.9862726405,439588.646550982 7448701.9862726405,439588.646550982 7448301.9862726405,438888.646550982 7448301.9862726405,438888.646550982 7448701.9862726405)))
5098;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7449101.9862726405,439588.646550982 7449101.9862726405,439588.646550982 7448701.9862726405,438888.646550982 7448701.9862726405,438888.646550982 7449101.9862726405)))
5099;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7446301.9862726405,439588.646550982 7446301.9862726405,439588.646550982 7445901.9862726405,438888.646550982 7445901.9862726405,438888.646550982 7446301.9862726405)))
5100;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7446701.9862726405,439588.646550982 7446701.9862726405,439588.646550982 7446301.9862726405,438888.646550982 7446301.9862726405,438888.646550982 7446701.9862726405)))
5101;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7447101.9862726405,439588.646550982 7447101.9862726405,439588.646550982 7446701.9862726405,438888.646550982 7446701.9862726405,438888.646550982 7447101.9862726405)))
5102;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((438888.646550982 7447501.9862726405,439588.646550982 7447501.9862726405,439588.646550982 7447101.9862726405,438888.646550982 7447101.9862726405,438888.646550982 7447501.9862726405)))
5103;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7457501.9862726405,440988.646550982 7457501.9862726405,440988.646550982 7457101.9862726405,440288.646550982 7457101.9862726405,440288.646550982 7457501.9862726405)))
5104;analista 4;finalizado;analista 3;andamento;NULL;0.06107770067902566;MULTIPOLYGON(((440820.23618342885 7457626.00817128,440988.646550982 7457660.074413546,440988.646550982 7457501.9862726405,440288.646550982 7457501.9862726405,440288.646550982 7457518.383113103,440820.23618342885 7457626.00817128)))
5105;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7455901.9862726405,440988.646550982 7455901.9862726405,440988.646550982 7455501.9862726405,440288.646550982 7455501.9862726405,440288.646550982 7455901.9862726405)))
5106;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7456301.9862726405,440988.646550982 7456301.9862726405,440988.646550982 7455901.9862726405,440288.646550982 7455901.9862726405,440288.646550982 7456301.9862726405)))
5107;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7456701.9862726405,440988.646550982 7456701.9862726405,440988.646550982 7456301.9862726405,440288.646550982 7456301.9862726405,440288.646550982 7456701.9862726405)))
5108;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7457101.9862726405,440988.646550982 7457101.9862726405,440988.646550982 7456701.9862726405,440288.646550982 7456701.9862726405,440288.646550982 7457101.9862726405)))
5109;analista 4;finalizado;analista 3;andamento;NULL;0.28;MULTIPOLYGON(((440288.646550982 7454301.9862726405,440988.646550982 7454301.9862726405,440988.646550982 7453901.9862726405,440288.646550982 7453901.9862726405,440288.646550982 7454301.9862726405)))
