id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
1127;2.2344102130430146e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((499721.87146203045 7514191.49049673,499708.0750607067 7514209.596858534,499692.62299762294 7514232.641373733,499752.2217675966 7514255.1386091495,499761.0513069661 7514253.492686779,499765.46618862846 7514245.262448401,499767.12187061034 7514235.386111826,499741.185538521 7514215.632993612,499750.01523439185 7514203.0133689325,499721.87146203045 7514191.49049673)))
1106;1.947209271601844e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((496782.13097206946 7504008.120718937,496757.304419603 7504055.819942147,496755.91256663465 7504118.054982974,496776.8634941181 7504143.556765207,496808.0164125721 7504171.528179342,496846.06406540435 7504194.565975947,496882.4572659287 7504217.603431275,496908.372738428 7504238.9936967455,496912.92135531036 7504244.683583688,496916.9183753613 7504250.92169442,496922.8454860215 7504257.708527196,496927.1179192804 7504265.591697799,496944.7754175921 7504215.696796155,496937.33295205864 7504202.809485493,496935.26573351177 7504198.559491537,496934.50841359945 7504193.692885715,496932.0964230861 7504189.922614743,496929.8226484525 7504184.473112485,496926.99760972196 7504177.9268351635,496925.27531819616 7504172.477443168,496923.5529168184 7504167.576383073,496916.1124861267 7504144.682040086,496891.3039013268 7504104.648925396,496876.6931426698 7504087.647755075,496860.42850187514 7504067.904602919,496819.074600217 7504033.899771756,496782.13097206946 7504008.120718937)))
1107;1.2620483532386233e-12;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((498380.2776372054 7511335.062902928,498322.41181217466 7511353.9828746,498317.51397964155 7511364.679794917,498312.5470770943 7511375.92525935,498297.3708185461 7511406.370138795,498287.71279110195 7511429.135446018,498283.2971311012 7511444.495421109,498281.6403073513 7511458.7585404515,498284.3971959814 7511475.216522748,498294.3264195 7511494.966858684,498314.73654007097 7511535.839125713,498319.70301358483 7511528.98227517,498329.0839032028 7511518.011473009,498340.1204911942 7511502.652127484,498352.26048946445 7511487.841497223,498406.8898237823 7511424.759536506,498400.2720965695 7511394.037971027,498395.8591309476 7511384.7115426455,498392.5492527327 7511379.22533579,498380.13763446664 7511354.811974056,498380.2776372054 7511335.062902928)))
1108;1.264210254092329e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((492844.2425536558 7505655.070929036,492831.5520921701 7505666.03270818,492816.10084729525 7505683.573820325,492808.9226411381 7505701.118812886,492819.39597094664 7505713.736603591,492827.6713566763 7505708.804990576,492856.9120815746 7505689.0767145045,492844.2425536558 7505655.070929036)))
1109;2.784008814733748e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((494823.0346965828 7505381.700430883,494735.9934535155 7505492.237354571,494887.7844998817 7505545.550018562,494846.6778348237 7505597.76956027,494880.1761554291 7505619.990257276,494902.65821054735 7505598.885008462,494935.46257244097 7505635.089146871,495036.4193974969 7505555.3324803235,494823.0346965828 7505381.700430883)))
1110;1.6107190798263231e-12;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((504490.10448051937 7507704.261413661,504392.19661176176 7507714.436153809,504374.27442678134 7507732.540357649,504329.3220717466 7507746.53876133,504275.2695629567 7507766.024167318,504241.6313605476 7507802.780273264,504215.9951723698 7507853.245741896,504306.7232884003 7507808.2467770595,504328.7843606937 7507795.90022734,504398.01394113025 7507803.284786972,504434.7042300562 7507830.97151014,504463.9310618905 7507801.07196339,504485.4327601284 7507762.399296666,504490.10448051937 7507704.261413661)))
1111;6.2559330871169335e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((503044.1592321688 7504172.657501806,502944.3518424084 7504230.251936251,503040.9322467016 7504586.105942927,503056.3742977954 7504586.651222577,503067.9560834502 7504588.2939519575,503083.3989087759 7504592.677631417,503093.32664922584 7504596.514062033,503106.5641621091 7504604.188247656,503118.14813848486 7504616.523715868,503101.7045108195 7504435.573370568,503262.0239490543 7504308.599665337,503295.9385748244 7504299.819033903,503246.0198968718 7504257.059487472,503219.54396250716 7504235.131681742,503199.1366053355 7504223.620935744,503178.7276888469 7504204.433506373,503166.5941309761 7504200.049350571,503148.94596604933 7504196.762984488,503125.78319386125 7504194.574388403,503110.8937965068 7504197.867410461,503096.00328663836 7504195.677090275,503075.0448110351 7504185.262984689,503061.2568479457 7504180.879082482,503044.1592321688 7504172.657501806)))
1112;7.64396037996448e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((504996.90214892844 7495013.073807005,504977.88753282104 7495013.628019427,504958.5980497655 7495016.374329838,504934.07472266484 7495025.698407169,504855.00058476155 7495077.510615801,504798.23541013274 7495089.85877719,504727.4468341402 7495203.045465929,504620.2564260937 7495237.05519129,504508.37985109986 7495268.325536013,504521.8895768302 7495289.420216322,504532.09146819194 7495307.501794202,504540.9148882837 7495323.665726753,504547.5321243641 7495334.624143749,504555.52989640494 7495354.350473402,504564.07787382725 7495370.788535383,504577.3100501111 7495384.759112821,504599.91143586324 7495396.534788681,504625.54378135374 7495406.665457449,504656.1374239823 7495419.2606803365,504677.9116658062 7495429.392450934,504692.7961580448 7495438.97829056,504709.3338387647 7495447.467565661,504724.7689449997 7495455.1351328045,504749.5748023368 7495465.539899867,504766.66345720226 7495473.2069199905,504776.2970334482 7495435.116269513,504780.9732264972 7495407.165661257,504785.09694916406 7495375.105118064,504791.14999076095 7495343.866065208,504797.47738570726 7495308.7908569295,504858.6393590543 7495254.517803192,504966.9099605782 7495153.648283051,504988.6611385326 7495093.633890516,504997.6070202447 7495061.846413109,505011.2327678905 7495014.987143622,504996.90214892844 7495013.073807005)))
1113;4.264089779487315e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((496227.99901354476 7508082.071396103,496085.6385419477 7508245.480721977,496267.09396981716 7508371.675778743,496416.6234340669 7508214.29834059,496227.99901354476 7508082.071396103)))
1114;9.35113150198878e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((499889.7301900539 7514810.9814932905,499873.7259889492 7514826.8938768525,499867.6554118407 7514834.027023699,499857.1698078397 7514851.585584656,499851.650931764 7514874.082587533,499965.8871259218 7514976.692193849,500005.6217836627 7514938.282391457,499889.7301900539 7514810.9814932905)))
1115;6.16645858099718e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((501234.57329616154 7501723.180977523,501042.7009393275 7501915.630534541,501027.81459558004 7501938.1098936,501017.3384175162 7501945.237882056,501009.61964280746 7501958.396474248,500993.07906737685 7501981.972479288,501149.68646969425 7502096.547146227,501276.4989413213 7501958.924831171,501374.6386761063 7501846.524750333,501388.4212777854 7501820.207545025,501234.57329616154 7501723.180977523)))
1116;2.31751847284325e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((494243.0010497784 7508029.900122838,494186.987075875 7508094.324204927,494213.8797627954 7508091.591970777,494241.32564012177 7508084.746422543,494259.5336254082 7508072.961126365,494279.95144128404 7508052.126897467,494243.0010497784 7508029.900122838)))
1117;6.236227888437172e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((499656.7437192073 7514656.232339116,499557.40828506375 7514684.762306228,499633.563347347 7514752.803549556,499698.68397176405 7514708.908638268,499656.7437192073 7514656.232339116)))
1118;6.94828127741221e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((505773.3493417214 7506767.919630118,505682.0671578053 7506778.3734538555,505588.58759122185 7506812.958757771,505518.54367943184 7506831.082121497,505483.80263816006 7506854.676895107,505438.03803451295 7506901.309509356,505413.7657562277 7506893.6400836995,505361.915043718 7506887.625555703,505361.91791434446 7506895.851976468,505409.36005921126 7506913.385062683,505443.01877808984 7506947.924235137,505503.16900610493 7507025.231649237,505553.3567608815 7507007.115320482,505614.87062622246 7507040.272965118,505712.2271096258 7507044.350520503,505742.0106073264 7507038.717965566,505757.9878094994 7506988.667554099,505794.91480644635 7506911.05078081,505832.3941374575 7506836.450552144,505855.816508893 7506784.615414895,505773.3493417214 7506767.919630118)))
1119;3.689563682766718e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((503302.4899906272 7504288.720063249,503260.5199873478 7504304.750079747,503242.4799941068 7504319.17006949,503265.17999417585 7504367.21008831,503271.1399973514 7504374.110081231,503275.55000908306 7504376.160080325,503360.1500121026 7504476.510066926,503375.80001057364 7504493.100082163,503258.10000636557 7504509.040074818,503398.37999237556 7504620.17006124,503432.8799997519 7504572.970061462,503439.4199883122 7504563.560062896,503464.709987368 7504550.630085519,503482.359999633 7504539.820079301,503491.47998873587 7504532.95007769,503505.4999981416 7504532.690072842,503524.36000707746 7504519.3400895875,503525.6600021422 7504510.060091032,503541.67998942337 7504487.3600709345,503520.2100093932 7504473.410067989,503477.3500022202 7504437.020083275,503473.95999105804 7504445.500082277,503442.32001274015 7504417.610086355,503429.1099996542 7504404.8900909815,503351.3100026807 7504335.070078136,503302.4899906272 7504288.720063249)))
1120;7.77257980092729e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((493015.5599108505 7507604.334254231,493010.0423486395 7507607.622467035,492943.8288999354 7507652.565470315,492929.4845610192 7507658.043431197,492850.0274238332 7507712.852308253,492809.2020903421 7507725.996244764,492768.3854595858 7507720.492519861,492723.15181890776 7507723.761918559,492698.87989784376 7507725.944239994,492691.1521286785 7507736.909726773,492699.9690546625 7507755.561504953,492725.3333447988 7507776.414978294,492761.720160431 7507818.115136109,492767.2208197407 7507851.025420638,492760.5854203901 7507885.026989006,492747.3378224759 7507903.668510431,492720.8544766484 7507915.7222064715,492693.26681000623 7507929.969201257,492678.9179433642 7507944.222470194,492670.0768749672 7507976.029287057,492599.4404790354 7508036.326888444,492707.5074210958 7508143.878769714,493005.5471387286 7507788.611148547,493015.5599108505 7507604.334254231)))
1121;1.7720215115827478e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((501865.2418040809 7500842.392718091,501828.30053771194 7500842.94543211,501805.14386011136 7500847.882106204,501790.8323045914 7501052.369107094,501880.70608775306 7501055.099450289,501907.14630909334 7500849.5143947415,501890.32917885034 7500845.130725602,501865.2418040809 7500842.392718091)))
1122;3.867131274318175e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((497225.63867732487 7510982.040159682,497224.24930682016 7511038.268720015,497223.12902601855 7511131.526395073,497414.02276422846 7511166.120057847,497441.05981024157 7511153.232959244,497460.3729519445 7511138.150262933,497498.99978469545 7511104.693415757,497526.5888323931 7511089.063467894,497549.76967664465 7511038.323973541,497513.35792639526 7511023.506641496,497417.91273253603 7511000.999159377,497323.01774906187 7510987.268904485,497225.63867732487 7510982.040159682)))
1123;2.0594295061751092e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((505706.55745770526 7500699.176081365,505661.3606573499 7500738.663973946,505617.26433691895 7500772.66930877,505586.39471781836 7500790.771599993,505581.98941624054 7500806.123166829,505573.1740015437 7500823.669207128,505570.9749277869 7500841.212858336,505579.80233174836 7500856.559658179,505594.69556384 7500874.097117088,505611.7918819928 7500885.055181762,505636.60330754216 7500885.0460759755,505663.6187749922 7500881.198604227,505697.25182872853 7500880.63792162,505784.89794016303 7500825.2353862785,505706.55745770526 7500699.176081365)))
1124;2.3573451425697083e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499741.1909000217 7513896.301074496,499444.30139206693 7514007.674583532,499396.8429585942 7514021.938449117,499401.8093359784 7514025.779396667,499404.0161724753 7514038.947788853,499394.6344499435 7514051.567060955,499386.9082690458 7514063.0890424065,499385.8039158431 7514080.0981040625,499383.59603587375 7514093.266368508,499376.42148750176 7514109.177854145,499725.7380875089 7513981.894288493,499741.1909000217 7513896.301074496)))
1125;4.192507880376465e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((501680.8467758062 7500986.86252052,501544.3999821786 7501154.632895438,501686.66866330674 7501282.354908362,501728.02042774286 7501267.548105536,501852.8903778363 7501124.446345964,501680.8467758062 7500986.86252052)))
1126;5.561378754958338e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((492911.58643115393 7509297.35994104,492889.5139066327 7509309.965561329,492853.1045979785 7509308.303147307,492826.6148273225 7509329.1343454905,492832.6798579994 7509336.267859874,492832.6770466692 7509342.3015195485,492828.25858053064 7509353.269758897,492837.0689433271 7509388.378871745,492798.4093752419 7509479.4148052875,492768.9261683263 7509558.525478743,492715.17228878 7509631.042460753,492629.37594584335 7509795.697391899,492625.28956845665 7509834.229015839,492773.43461157917 7509797.547702529,492825.3611422527 7509650.29219297,492926.8926396796 7509602.891807979,492929.1217908314 7509554.074280917,492957.30400106794 7509452.062415419,492945.16669494245 7509453.153891223,492913.16082218796 7509472.337344096,492876.7549366435 7509462.44718495,492891.6683634361 7509422.960767711,492911.0163106851 7509337.401189575,492920.4093215279 7509305.5917036235,492911.58643115393 7509297.35994104)))
1128;7.553506405783411e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((504968.5517576948 7507783.352937549,504897.4176411932 7507858.514901956,504920.59725561226 7507895.254509201,505015.4683745304 7507873.833788227,505026.49979949545 7507871.087871717,505028.1474715954 7507849.148843054,505022.0762999966 7507838.730055859,505008.2786031524 7507816.247652535,504991.1735824428 7507800.896324004,504968.5517576948 7507783.352937549)))
1129;1.2877899709614763e-12;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((499862.15847125655 7500921.688704116,499807.021818322 7500924.977411261,499794.890242396 7501038.458617653,499653.7376578009 7501117.400120266,499681.8569263426 7501154.1317667,499835.1398980666 7501073.545286197,499862.15847125655 7500921.688704116)))
1130;4.409507738526829e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499658.05966618564 7505109.559501961,499653.0949506552 7505156.71884866,499653.6457268147 7505189.620893376,499653.6448856647 7505226.909947524,499655.29898051044 7505247.7480246,499654.1950974487 7505285.037193498,499877.0100921078 7505320.68476071,499953.67192820203 7505332.201008294,499974.0785694409 7505196.753560797,499864.877837413 7505175.366649428,499869.290185726 7505152.335278897,499658.05966618564 7505109.559501961)))
1131;1.896664828608801e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((498514.0295077945 7501321.82086769,498368.4514523582 7501449.544449067,498520.62215865665 7501569.623967118,498545.4360359184 7501555.372110485,498514.0295077945 7501321.82086769)))
1132;1.7982956352739189e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((493944.5211126256 7501618.690276559,493937.786988734 7501620.897284694,493912.2412063202 7501640.732186511,493860.23200942023 7501679.903770286,493864.36240713764 7501729.753777087,493873.86301218247 7501744.742175236,493882.39560303726 7501756.082687581,493897.7786045601 7501773.834680749,493924.64391312137 7501794.406163404,493941.1838972668 7501793.480787668,493964.54659159447 7501776.557988545,493984.6036877216 7501764.234979868,494007.6359020195 7501763.044967575,494029.3124026716 7501742.856887674,494027.51270405005 7501673.45507521,493944.5211126256 7501618.690276559)))
1133;1.2763023382165572e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((492839.0966266361 7505658.4946076125,492825.3030843829 7505669.455869632,492817.57720459095 7505678.774809365,492811.50592882617 7505688.094525403,492804.87848298013 7505707.28493847,492817.5613035276 7505712.77474142,492835.2148906478 7505703.46041602,492849.00692417397 7505695.789436661,492855.62767702114 7505690.857043801,492839.0966266361 7505658.4946076125)))
1134;3.897147307036173e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((503109.2384535454 7499147.228868578,503032.0982404581 7499359.929666162,503302.1959402518 7499398.20818112,503337.51040868403 7499297.649908133,503109.2384535454 7499147.228868578)))
1135;1.757329558470358e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((496641.09664524836 7503910.280036018,496574.3608050058 7503943.987166829,496586.2747113521 7503962.358683424,496623.48217786016 7504040.229196731,496667.30410459626 7504135.099688403,496735.6311626352 7504113.455328617,496745.35439006623 7504097.487320814,496749.5631024718 7504080.147318238,496751.2900960945 7504063.080953391,496744.1934840679 7504045.738555005,496731.5157261079 7504016.400367184,496713.5962899841 7503999.672592336,496687.5431821519 7503980.475596879,496669.2118043871 7503956.345340129,496641.09664524836 7503910.280036018)))
1136;2.1191722523712774e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((497227.53548379295 7511172.643125618,497223.1104285137 7511234.6318602,497220.8970459123 7511270.289268056,497220.3409501889 7511294.426806603,497213.6989404382 7511411.274250655,497255.63931461435 7511366.846280137,497291.4985371392 7511389.344659099,497339.509288387 7511336.140233835,497365.99591109203 7511318.041507019,497377.5835611724 7511311.46047907,497385.30930787703 7511303.233039439,497375.93741301866 7511258.2476686165,497361.5946869369 7511243.982095851,497347.2507586094 7511236.848075133,497334.5643319136 7511216.548396684,497314.7029902163 7511209.961982066,497284.358500118 7511204.470858861,497249.0503752556 7511188.007200177,497227.53548379295 7511172.643125618)))
1137;7.082777199724488e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((496933.2030041924 7515242.196748925,496501.03352622833 7515451.169283061,496523.064498857 7515648.718120714,496923.784490665 7515425.469126428,496933.2030041924 7515242.196748925)))
1138;1.7558589155944535e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((505227.9131660262 7506108.696393739,505222.17834646505 7506110.0822012285,505214.23759500834 7506112.291358894,505206.02190431714 7506116.968410209,505194.94074556825 7506121.685012396,505172.673095988 7506125.599892983,505163.36612817337 7506127.042595031,505148.4744559264 7506127.8701701,505130.5500675627 7506131.166569967,505101.594880656 7506135.289253743,505114.57804748765 7506200.2706821365,505121.4846390596 7506236.737225689,505149.342420343 7506249.067029657,505157.0648735215 7506250.983858135,505190.2261660861 7506247.819246188,505224.21331656753 7506240.267110729,505262.6123704307 7506231.068255835,505300.1812673357 7506213.643615669,505277.8328574732 7506183.3520545475,505273.9633638283 7506158.332509093,505276.02738568734 7506145.821362931,505270.369650464 7506133.312867871,505255.26568746864 7506118.168404396,505233.64947877266 7506111.697789843,505227.9131660262 7506108.696393739)))
1139;3.56524431252952e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((490156.05099995167 7503694.88977859,490155.5308999876 7503699.242378548,490126.6171999594 7503808.160978517,490124.92379995587 7503810.383478528,490092.50699997233 7503846.091678537,490090.09399997763 7503848.441178562,490088.88749993104 7503968.392978556,490110.48919996765 7503966.349278559,490139.80899996404 7504054.229578525,490179.5768999605 7504034.088978518,490203.13319997693 7504011.204578538,490228.1663999396 7503993.889878558,490238.7573999474 7503983.949978555,490244.61699997523 7503977.363378567,490259.6255999485 7503926.363278566,490281.0268999007 7503938.024478488,490263.0942999584 7503801.343078522,490255.2720999697 7503797.960478558,490240.1742999485 7503792.140678491,490227.18939999485 7503784.469378553,490205.42009999935 7503767.698578566,490184.1420525075 7503752.219983766,490174.42039999634 7503739.805278524,490166.52929996455 7503722.093678573,490156.05099995167 7503694.88977859)))
1140;5.027390229560582e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((505274.54707497533 7503042.006484524,505122.41410883353 7503237.251283244,505135.6542215009 7503253.1475377735,505115.2580621324 7503275.634653386,505215.6657538443 7503403.903677298,505335.83806171396 7503274.462917587,505356.23715129605 7503261.296604749,505408.618951396 7503244.280937396,505400.3352368561 7503210.289333488,505437.272966098 7503183.957997125,505274.54707497533 7503042.006484524)))
1141;2.4794003157820046e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((500365.0996783873 7504926.406152288,500300.0232453857 7505016.338615053,500264.17525368626 7505048.692610504,500212.33336653 7505088.175568868,500169.3157438492 7505121.07804445,500127.95234158996 7505166.318651836,500105.0644639746 7505194.696850208,500096.9296567623 7505209.982667864,500087.1403212174 7505230.752190875,500095.13739812974 7505238.155100308,500142.1542594809 7505207.3089737985,500177.03775437706 7505187.978675941,500216.74685230356 7505167.41436705,500263.34965675435 7505140.680744046,500304.98879332066 7505113.398835643,500336.42472344026 7505091.737758987,500358.4849458419 7505073.229979426,500371.16955061373 7505061.30278174,500406.1893764402 7505013.046018089,500430.73057897936 7504969.176472565,500402.0512995124 7504943.404351639,500388.26332916535 7504934.905135555,500365.0996783873 7504926.406152288)))
1142;2.4069734027264727e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((502044.16371026885 7501758.779750075,501999.7829982872 7501810.046747024,502023.7724341123 7501837.45604489,502074.5086425396 7501892.822552105,502141.79044955334 7501970.665172705,502191.97702037904 7502032.336798882,502246.0238530948 7502094.007933123,502297.57128846523 7502032.32133097,502189.47886007756 7501914.462491792,502157.76839209493 7501879.927141848,502085.7999829309 7501801.811561363,502044.16371026885 7501758.779750075)))
1143;3.1076954705281777e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((499623.0898189125 7514267.7558054365,499598.5314845521 7514314.942401264,499662.8210497388 7514341.555399297,499681.58491446177 7514291.076370357,499623.0898189125 7514267.7558054365)))
1144;5.089510069279181e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499123.1541439858 7500545.373891664,499093.9329451868 7500547.238895332,499086.9192377901 7500548.198904829,499075.79694766324 7500550.9868090395,499067.05243172724 7500553.772421058,499028.9223361497 7500568.122906416,499012.2925502109 7500574.735821107,499010.58234043233 7500576.241120925,499010.8539330257 7500578.056000407,499015.13672840846 7500585.762497935,499040.91281719814 7500616.492438365,499070.2685735754 7500646.53117449,499086.4403787608 7500662.029454773,499094.93803332443 7500669.224127186,499108.07428973564 7500679.395232117,499127.44108808157 7500693.132048754,499147.4132793836 7500705.686168622,499168.0295146334 7500717.107803597,499189.19473577605 7500727.0717822,499210.8310212388 7500736.190451899,499232.8397030269 7500743.804898996,499244.35367296124 7500747.350236399,499255.51199458167 7500750.366737267,499278.163180693 7500755.666658377,499319.7069438549 7500764.561113065,499441.22840482515 7500790.094682096,499448.41131631803 7500719.795293648,499452.6857531364 7500673.835627385,499412.21163141675 7500656.383007284,499337.9103405236 7500625.384808049,499181.21664918505 7500556.34520723,499160.71264546394 7500549.700816918,499134.0469528665 7500545.851018855,499123.1541439858 7500545.373891664)))
1145;1.990636118406113e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((498277.564694369 7510467.367476498,498245.56301142427 7510489.854589903,498245.5574460472 7510538.6760379495,498230.65417240496 7510600.112776995,498221.2727571046 7510619.859818806,498272.5789348364 7510648.939333845,498280.30466741085 7510633.580516854,498382.9166088162 7510700.516079532,498432.01631949417 7510731.240670925,498454.6452558719 7510646.764449511,498296.3130222012 7510555.686999666,498293.56127361936 7510494.248425195,498283.07835690153 7510498.087144069,498277.564694369 7510467.367476498)))
1146;1.596505652347171e-12;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((499320.6525328662 7506552.320504539,499330.06093814806 7506632.410601646,499491.41161327687 7506720.201012323,499494.43541899003 7506692.024993121,499501.97963187186 7506661.2675030455,499512.28861889633 7506642.402906116,499528.252230974 7506608.007603594,499378.1047292137 7506567.955803124,499320.6525328662 7506552.320504539)))
1147;7.667706084833207e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((499662.5461118667 7505281.968274299,499647.53228988877 7505369.075585351,499651.2792924363 7505458.60848403,499666.39380693994 7505494.454566406,499686.2572121861 7505572.080971122,499882.85149073065 7505628.491076132,500030.84940756054 7505361.227488399,499662.5461118667 7505281.968274299)))
1148;3.4477073612503193e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((495212.38290362066 7506822.002256628,495180.3913002477 7506821.992256268,495157.7659347028 7506855.987566579,495145.60935402 7506925.085662371,495137.871240715 7506975.538788501,495124.06615691626 7507024.3448523935,495277.3681831446 7507150.532773118,495291.3872614492 7507107.259310215,495298.02427964256 7507048.5788374115,495300.5782388633 7507009.043737842,495302.24858673033 7506958.040138051,495302.26166473905 7506915.26262998,495245.74699746125 7506843.127037723,495212.38290362066 7506822.002256628)))
1149;1.4216907803998072e-12;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((504569.7446254627 7501390.000714332,504543.8362826962 7501412.486015718,504506.3560375813 7501459.645321088,504466.1160695634 7501498.033678791,504487.07583605073 7501522.150028643,504506.9328910219 7501546.266711739,504573.63882211316 7501505.677302437,504619.40132189024 7501496.891777447,504672.8900345639 7501510.581509342,504692.17835855944 7501477.133134954,504606.14628927334 7501424.528582746,504569.7446254627 7501390.000714332)))
1150;2.633536394465061e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((498551.84993415757 7511029.189080715,498442.0520160093 7511067.029994117,498432.94712354953 7511080.194877241,498421.08344607713 7511094.456635454,498417.2196058744 7511111.187816805,498424.39094312175 7511122.708665853,498437.631296766 7511134.778714657,498458.8713372386 7511151.51247699,498461.90499438735 7511160.290031582,498449.20989537105 7511212.129498834,498583.55595885124 7511229.148440275,498607.55636156333 7511230.522081699,498624.10950451775 7511218.729086695,498638.18100145453 7511193.49565948,498643.4248522823 7511166.615749186,498628.2546355959 7511138.911211633,498604.8086920922 7511109.011654268,498580.5354457035 7511076.917740446,498567.8473216298 7511058.813587114,498551.84993415757 7511029.189080715)))
1151;2.6673046515811327e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((502884.2938295289 7499616.206489136,502880.071563087 7499616.234957258,502867.77086554037 7499650.475631872,502863.52492724144 7499661.367516628,502811.20793018094 7499804.092911821,502824.16560418415 7499801.4277155055,502831.636595167 7499800.611503219,502846.36453707115 7499799.388061399,502865.3919610342 7499798.600429222,502875.62599724514 7499795.412975537,502892.2456610957 7499788.71284155,502900.5041620543 7499785.688710688,502907.44046266493 7499780.540110867,502916.42805838963 7499768.386628246,502919.7470310894 7499762.036447975,502926.7050516426 7499751.122506995,502929.36404628487 7499742.1465357775,502934.0012902028 7499717.485417293,502935.4668598886 7499708.01462369,502938.59657508513 7499697.402744321,502944.023935158 7499684.253678136,502948.970010946 7499677.288209664,502954.79270222574 7499671.300370201,502961.80041099136 7499666.708277635,502966.53903748846 7499664.7333120145,502969.4565289589 7499664.016308486,502980.72745769186 7499664.441522246,502988.2988503693 7499666.484816838,502998.3092557211 7499673.585745491,503019.1153568626 7499703.207760392,503022.1649963217 7499706.65098186,503031.5531289045 7499713.948801159,503035.89582541323 7499716.444712602,503074.06889294035 7499736.060739321,503078.23717514076 7499737.151471021,503081.28332228446 7499737.326124515,503085.3997537134 7499736.11073337,503088.68235994363 7499733.843913389,503090.9800545942 7499731.617264429,503092.48124676256 7499729.378476574,503121.62685491797 7499676.208547855,503127.4769347985 7499664.873486774,503143.9648789198 7499629.644720105,503147.9401454036 7499622.371901834,503139.8381872473 7499622.425837213,503071.824640365 7499620.437906786,503063.3459100316 7499620.805511162,503054.48436044634 7499619.801807571,503044.9121664787 7499619.822162606,503009.9433334459 7499618.845125118,502933.1171171426 7499617.442528138,502908.1575127208 7499617.6932750475,502904.24917357665 7499617.183592849,502884.2938295289 7499616.206489136)))
